date_open,timestamp_open,date_close,timestamp_close,open,high,low,close,volume,total_trades
2023-05-12 11:45:00,1683891900000,2023-05-12 11:59:59,1683892799999,20.279,20.349,20.269,20.269,0.0,0
2023-05-12 12:00:00,1683892800000,2023-05-12 12:14:59,1683893699999,20.269,20.314,20.267,20.305,0.0,0
2023-05-12 12:15:00,1683893700000,2023-05-12 12:29:59,1683894599999,20.305,20.394,20.29,20.339,0.0,0
2023-05-12 12:30:00,1683894600000,2023-05-12 12:44:59,1683895499999,20.34,20.47,20.339,20.442,0.0,0
2023-05-12 12:45:00,1683895500000,2023-05-12 12:59:59,1683896399999,20.442,20.493,20.326,20.344,0.0,0
2023-05-12 13:00:00,1683896400000,2023-05-12 13:14:59,1683897299999,20.346,20.4,20.338,20.351,0.0,0
2023-05-12 13:15:00,1683897300000,2023-05-12 13:29:59,1683898199999,20.35,20.392,20.301,20.371,0.0,0
2023-05-12 13:30:00,1683898200000,2023-05-12 13:44:59,1683899099999,20.371,20.419,20.311,20.379,0.0,0
2023-05-12 13:45:00,1683899100000,2023-05-12 13:59:59,1683899999999,20.378,20.414,20.329,20.347,0.0,0
2023-05-12 14:00:00,1683900000000,2023-05-12 14:14:59,1683900899999,20.346,20.931,20.283,20.594,0.0,0
2023-05-12 14:15:00,1683900900000,2023-05-12 14:29:59,1683901799999,20.594,20.61,20.415,20.477,0.0,0
2023-05-12 14:30:00,1683901800000,2023-05-12 14:44:59,1683902699999,20.473,20.593,20.455,20.521,0.0,0
2023-05-12 14:45:00,1683902700000,2023-05-12 14:59:59,1683903599999,20.522,20.523,20.329,20.374,0.0,0
2023-05-12 15:00:00,1683903600000,2023-05-12 15:14:59,1683904499999,20.374,20.487,20.363,20.41,0.0,0
2023-05-12 15:15:00,1683904500000,2023-05-12 15:29:59,1683905399999,20.411,20.471,20.26,20.261,0.0,0
2023-05-12 15:30:00,1683905400000,2023-05-12 15:44:59,1683906299999,20.261,20.346,20.261,20.284,0.0,0
2023-05-12 15:45:00,1683906300000,2023-05-12 15:59:59,1683907199999,20.284,20.315,20.259,20.282,0.0,0
2023-05-12 16:00:00,1683907200000,2023-05-12 16:14:59,1683908099999,20.283,20.434,20.203,20.313,0.0,0
2023-05-12 16:15:00,1683908100000,2023-05-12 16:29:59,1683908999999,20.313,20.435,20.265,20.373,0.0,0
2023-05-12 16:30:00,1683909000000,2023-05-12 16:44:59,1683909899999,20.374,20.408,20.261,20.278,0.0,0
2023-05-12 16:45:00,1683909900000,2023-05-12 16:59:59,1683910799999,20.279,20.347,20.263,20.313,0.0,0
2023-05-12 17:00:00,1683910800000,2023-05-12 17:14:59,1683911699999,20.313,20.397,20.309,20.389,0.0,0
2023-05-12 17:15:00,1683911700000,2023-05-12 17:29:59,1683912599999,20.388,20.409,20.348,20.365,0.0,0
2023-05-12 17:30:00,1683912600000,2023-05-12 17:44:59,1683913499999,20.368,20.426,20.307,20.35,0.0,0
2023-05-12 17:45:00,1683913500000,2023-05-12 17:59:59,1683914399999,20.351,20.392,20.317,20.318,0.0,0
2023-05-12 18:00:00,1683914400000,2023-05-12 18:14:59,1683915299999,20.318,20.397,20.308,20.386,0.0,0
2023-05-12 18:15:00,1683915300000,2023-05-12 18:29:59,1683916199999,20.385,20.41,20.36,20.363,0.0,0
2023-05-12 18:30:00,1683916200000,2023-05-12 18:44:59,1683917099999,20.363,20.41,20.355,20.38,0.0,0
2023-05-12 18:45:00,1683917100000,2023-05-12 18:59:59,1683917999999,20.38,20.387,20.308,20.311,0.0,0
2023-05-12 19:00:00,1683918000000,2023-05-12 19:14:59,1683918899999,20.311,20.347,20.223,20.308,0.0,0
2023-05-12 19:15:00,1683918900000,2023-05-12 19:29:59,1683919799999,20.307,20.308,19.89,20.152,0.0,0
2023-05-12 19:30:00,1683919800000,2023-05-12 19:44:59,1683920699999,20.151,20.292,20.049,20.266,0.0,0
2023-05-12 19:45:00,1683920700000,2023-05-12 19:59:59,1683921599999,20.265,20.56,20.19,20.481,0.0,0
2023-05-12 20:00:00,1683921600000,2023-05-12 20:14:59,1683922499999,20.481,20.614,20.407,20.541,0.0,0
2023-05-12 20:15:00,1683922500000,2023-05-12 20:29:59,1683923399999,20.542,20.648,20.488,20.514,0.0,0
2023-05-12 20:30:00,1683923400000,2023-05-12 20:44:59,1683924299999,20.513,20.539,20.421,20.421,0.0,0
2023-05-12 20:45:00,1683924300000,2023-05-12 20:59:59,1683925199999,20.422,20.56,20.417,20.55,0.0,0
2023-05-12 21:00:00,1683925200000,2023-05-12 21:14:59,1683926099999,20.55,20.854,20.549,20.666,0.0,0
2023-05-12 21:15:00,1683926100000,2023-05-12 21:29:59,1683926999999,20.666,20.809,20.643,20.771,0.0,0
2023-05-12 21:30:00,1683927000000,2023-05-12 21:44:59,1683927899999,20.771,20.785,20.676,20.697,0.0,0
2023-05-12 21:45:00,1683927900000,2023-05-12 21:59:59,1683928799999,20.701,20.761,20.678,20.712,0.0,0
2023-05-12 22:00:00,1683928800000,2023-05-12 22:14:59,1683929699999,20.712,20.892,20.711,20.869,0.0,0
2023-05-12 22:15:00,1683929700000,2023-05-12 22:29:59,1683930599999,20.869,20.888,20.763,20.782,0.0,0
2023-05-12 22:30:00,1683930600000,2023-05-12 22:44:59,1683931499999,20.783,20.811,20.741,20.742,0.0,0
2023-05-12 22:45:00,1683931500000,2023-05-12 22:59:59,1683932399999,20.741,20.755,20.659,20.702,0.0,0
2023-05-12 23:00:00,1683932400000,2023-05-12 23:14:59,1683933299999,20.703,20.83,20.694,20.799,0.0,0
2023-05-12 23:15:00,1683933300000,2023-05-12 23:29:59,1683934199999,20.798,20.828,20.779,20.82,0.0,0
2023-05-12 23:30:00,1683934200000,2023-05-12 23:44:59,1683935099999,20.82,20.93,20.782,20.928,0.0,0
2023-05-12 23:45:00,1683935100000,2023-05-12 23:59:59,1683935999999,20.928,20.938,20.871,20.898,0.0,0
2023-05-13 00:00:00,1683936000000,2023-05-13 00:14:59,1683936899999,20.898,21.026,20.894,20.909,0.0,0
2023-05-13 00:15:00,1683936900000,2023-05-13 00:29:59,1683937799999,20.909,20.918,20.824,20.839,0.0,0
2023-05-13 00:30:00,1683937800000,2023-05-13 00:44:59,1683938699999,20.84,20.874,20.792,20.814,0.0,0
2023-05-13 00:45:00,1683938700000,2023-05-13 00:59:59,1683939599999,20.814,20.922,20.803,20.921,0.0,0
2023-05-13 01:00:00,1683939600000,2023-05-13 01:14:59,1683940499999,20.921,20.956,20.87,20.876,0.0,0
2023-05-13 01:15:00,1683940500000,2023-05-13 01:29:59,1683941399999,20.876,21.054,20.875,20.95,0.0,0
2023-05-13 01:30:00,1683941400000,2023-05-13 01:44:59,1683942299999,20.95,20.969,20.866,20.874,0.0,0
2023-05-13 01:45:00,1683942300000,2023-05-13 01:59:59,1683943199999,20.873,20.883,20.838,20.853,0.0,0
2023-05-13 02:00:00,1683943200000,2023-05-13 02:14:59,1683944099999,20.854,20.928,20.841,20.862,0.0,0
2023-05-13 02:15:00,1683944100000,2023-05-13 02:29:59,1683944999999,20.863,20.912,20.862,20.881,0.0,0
2023-05-13 02:30:00,1683945000000,2023-05-13 02:44:59,1683945899999,20.882,20.932,20.857,20.929,0.0,0
2023-05-13 02:45:00,1683945900000,2023-05-13 02:59:59,1683946799999,20.928,20.955,20.9,20.924,0.0,0
2023-05-13 03:00:00,1683946800000,2023-05-13 03:14:59,1683947699999,20.924,20.989,20.912,20.968,0.0,0
2023-05-13 03:15:00,1683947700000,2023-05-13 03:29:59,1683948599999,20.969,21.094,20.937,21.042,0.0,0
2023-05-13 03:30:00,1683948600000,2023-05-13 03:44:59,1683949499999,21.043,21.14,21.04,21.089,0.0,0
2023-05-13 03:45:00,1683949500000,2023-05-13 03:59:59,1683950399999,21.089,21.184,21.089,21.143,0.0,0
2023-05-13 04:00:00,1683950400000,2023-05-13 04:14:59,1683951299999,21.143,21.234,21.09,21.097,0.0,0
2023-05-13 04:15:00,1683951300000,2023-05-13 04:29:59,1683952199999,21.098,21.128,21.041,21.076,0.0,0
2023-05-13 04:30:00,1683952200000,2023-05-13 04:44:59,1683953099999,21.077,21.085,21.007,21.018,0.0,0
2023-05-13 04:45:00,1683953100000,2023-05-13 04:59:59,1683953999999,21.019,21.069,20.981,21.056,0.0,0
2023-05-13 05:00:00,1683954000000,2023-05-13 05:14:59,1683954899999,21.056,21.066,21.008,21.019,0.0,0
2023-05-13 05:15:00,1683954900000,2023-05-13 05:29:59,1683955799999,21.019,21.115,21.012,21.085,0.0,0
2023-05-13 05:30:00,1683955800000,2023-05-13 05:44:59,1683956699999,21.086,21.092,21.01,21.028,0.0,0
2023-05-13 05:45:00,1683956700000,2023-05-13 05:59:59,1683957599999,21.029,21.06,20.983,20.99,0.0,0
2023-05-13 06:00:00,1683957600000,2023-05-13 06:14:59,1683958499999,20.99,21.038,20.977,21.02,0.0,0
2023-05-13 06:15:00,1683958500000,2023-05-13 06:29:59,1683959399999,21.018,21.067,20.996,21.067,0.0,0
2023-05-13 06:30:00,1683959400000,2023-05-13 06:44:59,1683960299999,21.066,21.098,21.005,21.02,0.0,0
2023-05-13 06:45:00,1683960300000,2023-05-13 06:59:59,1683961199999,21.019,21.073,21.012,21.05,0.0,0
2023-05-13 07:00:00,1683961200000,2023-05-13 07:14:59,1683962099999,21.051,21.102,21.033,21.082,0.0,0
2023-05-13 07:15:00,1683962100000,2023-05-13 07:29:59,1683962999999,21.081,21.193,21.074,21.167,0.0,0
2023-05-13 07:30:00,1683963000000,2023-05-13 07:44:59,1683963899999,21.168,21.219,21.165,21.197,0.0,0
2023-05-13 07:45:00,1683963900000,2023-05-13 07:59:59,1683964799999,21.199,21.234,21.175,21.205,0.0,0
2023-05-13 08:00:00,1683964800000,2023-05-13 08:14:59,1683965699999,21.205,21.256,21.18,21.213,0.0,0
2023-05-13 08:15:00,1683965700000,2023-05-13 08:29:59,1683966599999,21.212,21.212,21.107,21.14,0.0,0
2023-05-13 08:30:00,1683966600000,2023-05-13 08:44:59,1683967499999,21.14,21.152,21.095,21.102,0.0,0
2023-05-13 08:45:00,1683967500000,2023-05-13 08:59:59,1683968399999,21.103,21.172,21.099,21.145,0.0,0
2023-05-13 09:00:00,1683968400000,2023-05-13 09:14:59,1683969299999,21.145,21.171,21.125,21.135,0.0,0
2023-05-13 09:15:00,1683969300000,2023-05-13 09:29:59,1683970199999,21.134,21.184,21.115,21.117,0.0,0
2023-05-13 09:30:00,1683970200000,2023-05-13 09:44:59,1683971099999,21.117,21.195,21.113,21.15,0.0,0
2023-05-13 09:45:00,1683971100000,2023-05-13 09:59:59,1683971999999,21.15,21.211,21.143,21.198,0.0,0
2023-05-13 10:00:00,1683972000000,2023-05-13 10:14:59,1683972899999,21.198,21.29,21.146,21.166,0.0,0
2023-05-13 10:15:00,1683972900000,2023-05-13 10:29:59,1683973799999,21.166,21.175,21.116,21.134,0.0,0
2023-05-13 10:30:00,1683973800000,2023-05-13 10:44:59,1683974699999,21.135,21.165,21.124,21.159,0.0,0
2023-05-13 10:45:00,1683974700000,2023-05-13 10:59:59,1683975599999,21.158,21.199,21.106,21.126,0.0,0
2023-05-13 11:00:00,1683975600000,2023-05-13 11:14:59,1683976499999,21.127,21.165,21.114,21.153,0.0,0
2023-05-13 11:15:00,1683976500000,2023-05-13 11:29:59,1683977399999,21.156,21.186,21.113,21.128,0.0,0
2023-05-13 11:30:00,1683977400000,2023-05-13 11:44:59,1683978299999,21.127,21.142,21.101,21.103,0.0,0
2023-05-13 11:45:00,1683978300000,2023-05-13 11:59:59,1683979199999,21.103,21.115,21.023,21.068,0.0,0
2023-05-13 12:00:00,1683979200000,2023-05-13 12:14:59,1683980099999,21.068,21.092,21.032,21.059,0.0,0
2023-05-13 12:15:00,1683980100000,2023-05-13 12:29:59,1683980999999,21.06,21.12,21.056,21.072,0.0,0
2023-05-13 12:30:00,1683981000000,2023-05-13 12:44:59,1683981899999,21.073,21.13,21.043,21.061,0.0,0
2023-05-13 12:45:00,1683981900000,2023-05-13 12:59:59,1683982799999,21.061,21.098,20.968,20.997,0.0,0
2023-05-13 13:00:00,1683982800000,2023-05-13 13:14:59,1683983699999,20.997,20.999,20.935,20.964,0.0,0
2023-05-13 13:15:00,1683983700000,2023-05-13 13:29:59,1683984599999,20.963,20.969,20.87,20.878,0.0,0
2023-05-13 13:30:00,1683984600000,2023-05-13 13:44:59,1683985499999,20.877,20.905,20.844,20.876,0.0,0
2023-05-13 13:45:00,1683985500000,2023-05-13 13:59:59,1683986399999,20.876,20.905,20.845,20.896,0.0,0
2023-05-13 14:00:00,1683986400000,2023-05-13 14:14:59,1683987299999,20.895,20.942,20.894,20.936,0.0,0
2023-05-13 14:15:00,1683987300000,2023-05-13 14:29:59,1683988199999,20.936,20.936,20.787,20.819,0.0,0
2023-05-13 14:30:00,1683988200000,2023-05-13 14:44:59,1683989099999,20.819,20.908,20.803,20.87,0.0,0
2023-05-13 14:45:00,1683989100000,2023-05-13 14:59:59,1683989999999,20.87,20.939,20.86,20.893,0.0,0
2023-05-13 15:00:00,1683990000000,2023-05-13 15:14:59,1683990899999,20.894,20.895,20.785,20.797,0.0,0
2023-05-13 15:15:00,1683990900000,2023-05-13 15:29:59,1683991799999,20.798,20.843,20.759,20.808,0.0,0
2023-05-13 15:30:00,1683991800000,2023-05-13 15:44:59,1683992699999,20.808,20.868,20.805,20.862,0.0,0
2023-05-13 15:45:00,1683992700000,2023-05-13 15:59:59,1683993599999,20.861,20.871,20.82,20.858,0.0,0
2023-05-13 16:00:00,1683993600000,2023-05-13 16:14:59,1683994499999,20.856,20.869,20.803,20.816,0.0,0
2023-05-13 16:15:00,1683994500000,2023-05-13 16:29:59,1683995399999,20.816,20.84,20.779,20.827,0.0,0
2023-05-13 16:30:00,1683995400000,2023-05-13 16:44:59,1683996299999,20.827,20.884,20.818,20.883,0.0,0
2023-05-13 16:45:00,1683996300000,2023-05-13 16:59:59,1683997199999,20.883,20.921,20.852,20.906,0.0,0
2023-05-13 17:00:00,1683997200000,2023-05-13 17:14:59,1683998099999,20.905,20.915,20.828,20.832,0.0,0
2023-05-13 17:15:00,1683998100000,2023-05-13 17:29:59,1683998999999,20.83,20.903,20.827,20.882,0.0,0
2023-05-13 17:30:00,1683999000000,2023-05-13 17:44:59,1683999899999,20.88,20.88,20.8,20.851,0.0,0
2023-05-13 17:45:00,1683999900000,2023-05-13 17:59:59,1684000799999,20.851,20.855,20.82,20.843,0.0,0
2023-05-13 18:00:00,1684000800000,2023-05-13 18:14:59,1684001699999,20.843,20.884,20.791,20.875,0.0,0
2023-05-13 18:15:00,1684001700000,2023-05-13 18:29:59,1684002599999,20.876,20.899,20.837,20.886,0.0,0
2023-05-13 18:30:00,1684002600000,2023-05-13 18:44:59,1684003499999,20.886,21.016,20.875,20.945,0.0,0
2023-05-13 18:45:00,1684003500000,2023-05-13 18:59:59,1684004399999,20.945,21.13,20.827,20.888,0.0,0
2023-05-13 19:00:00,1684004400000,2023-05-13 19:14:59,1684005299999,20.887,20.995,20.866,20.977,0.0,0
2023-05-13 19:15:00,1684005300000,2023-05-13 19:29:59,1684006199999,20.976,21.03,20.957,20.987,0.0,0
2023-05-13 19:30:00,1684006200000,2023-05-13 19:44:59,1684007099999,20.987,20.987,20.885,20.909,0.0,0
2023-05-13 19:45:00,1684007100000,2023-05-13 19:59:59,1684007999999,20.908,20.943,20.859,20.93,0.0,0
2023-05-13 20:00:00,1684008000000,2023-05-13 20:14:59,1684008899999,20.93,20.98,20.921,20.945,0.0,0
2023-05-13 20:15:00,1684008900000,2023-05-13 20:29:59,1684009799999,20.945,20.992,20.922,20.949,0.0,0
2023-05-13 20:30:00,1684009800000,2023-05-13 20:44:59,1684010699999,20.948,20.952,20.908,20.916,0.0,0
2023-05-13 20:45:00,1684010700000,2023-05-13 20:59:59,1684011599999,20.916,20.969,20.883,20.956,0.0,0
2023-05-13 21:00:00,1684011600000,2023-05-13 21:14:59,1684012499999,20.955,21.01,20.931,20.94,0.0,0
2023-05-13 21:15:00,1684012500000,2023-05-13 21:29:59,1684013399999,20.939,20.965,20.902,20.937,0.0,0
2023-05-13 21:30:00,1684013400000,2023-05-13 21:44:59,1684014299999,20.936,20.956,20.909,20.909,0.0,0
2023-05-13 21:45:00,1684014300000,2023-05-13 21:59:59,1684015199999,20.91,20.937,20.865,20.883,0.0,0
2023-05-13 22:00:00,1684015200000,2023-05-13 22:14:59,1684016099999,20.882,20.916,20.867,20.874,0.0,0
2023-05-13 22:15:00,1684016100000,2023-05-13 22:29:59,1684016999999,20.874,20.89,20.846,20.846,0.0,0
2023-05-13 22:30:00,1684017000000,2023-05-13 22:44:59,1684017899999,20.847,20.914,20.847,20.887,0.0,0
2023-05-13 22:45:00,1684017900000,2023-05-13 22:59:59,1684018799999,20.886,20.923,20.886,20.887,0.0,0
2023-05-13 23:00:00,1684018800000,2023-05-13 23:14:59,1684019699999,20.887,20.94,20.887,20.932,0.0,0
2023-05-13 23:15:00,1684019700000,2023-05-13 23:29:59,1684020599999,20.932,20.943,20.893,20.92,0.0,0
2023-05-13 23:30:00,1684020600000,2023-05-13 23:44:59,1684021499999,20.919,21.003,20.902,20.902,0.0,0
2023-05-13 23:45:00,1684021500000,2023-05-13 23:59:59,1684022399999,20.903,20.916,20.825,20.832,0.0,0
2023-05-14 00:00:00,1684022400000,2023-05-14 00:14:59,1684023299999,20.832,20.892,20.769,20.864,0.0,0
2023-05-14 00:15:00,1684023300000,2023-05-14 00:29:59,1684024199999,20.864,20.88,20.795,20.847,0.0,0
2023-05-14 00:30:00,1684024200000,2023-05-14 00:44:59,1684025099999,20.846,20.914,20.629,20.742,0.0,0
2023-05-14 00:45:00,1684025100000,2023-05-14 00:59:59,1684025999999,20.743,20.759,20.646,20.738,0.0,0
2023-05-14 01:00:00,1684026000000,2023-05-14 01:14:59,1684026899999,20.738,20.766,20.616,20.633,0.0,0
2023-05-14 01:15:00,1684026900000,2023-05-14 01:29:59,1684027799999,20.635,20.697,20.611,20.646,0.0,0
2023-05-14 01:30:00,1684027800000,2023-05-14 01:44:59,1684028699999,20.646,20.708,20.645,20.665,0.0,0
2023-05-14 01:45:00,1684028700000,2023-05-14 01:59:59,1684029599999,20.667,20.709,20.667,20.709,0.0,0
2023-05-14 02:00:00,1684029600000,2023-05-14 02:14:59,1684030499999,20.709,20.731,20.691,20.719,0.0,0
2023-05-14 02:15:00,1684030500000,2023-05-14 02:29:59,1684031399999,20.72,20.776,20.711,20.77,0.0,0
2023-05-14 02:30:00,1684031400000,2023-05-14 02:44:59,1684032299999,20.77,20.782,20.747,20.762,0.0,0
2023-05-14 02:45:00,1684032300000,2023-05-14 02:59:59,1684033199999,20.762,20.855,20.762,20.851,0.0,0
2023-05-14 03:00:00,1684033200000,2023-05-14 03:14:59,1684034099999,20.85,20.859,20.827,20.856,0.0,0
2023-05-14 03:15:00,1684034100000,2023-05-14 03:29:59,1684034999999,20.857,20.906,20.828,20.898,0.0,0
2023-05-14 03:30:00,1684035000000,2023-05-14 03:44:59,1684035899999,20.898,20.984,20.876,20.966,0.0,0
2023-05-14 03:45:00,1684035900000,2023-05-14 03:59:59,1684036799999,20.966,20.98,20.934,20.939,0.0,0
2023-05-14 04:00:00,1684036800000,2023-05-14 04:14:59,1684037699999,20.938,20.956,20.905,20.923,0.0,0
2023-05-14 04:15:00,1684037700000,2023-05-14 04:29:59,1684038599999,20.923,20.939,20.906,20.93,0.0,0
2023-05-14 04:30:00,1684038600000,2023-05-14 04:44:59,1684039499999,20.931,21.094,20.93,21.049,0.0,0
2023-05-14 04:45:00,1684039500000,2023-05-14 04:59:59,1684040399999,21.049,21.096,21.017,21.04,0.0,0
2023-05-14 05:00:00,1684040400000,2023-05-14 05:14:59,1684041299999,21.04,21.15,21.007,21.012,0.0,0
2023-05-14 05:15:00,1684041300000,2023-05-14 05:29:59,1684042199999,21.013,21.06,21.006,21.029,0.0,0
2023-05-14 05:30:00,1684042200000,2023-05-14 05:44:59,1684043099999,21.029,21.044,21.0,21.029,0.0,0
2023-05-14 05:45:00,1684043100000,2023-05-14 05:59:59,1684043999999,21.03,21.059,21.008,21.026,0.0,0
2023-05-14 06:00:00,1684044000000,2023-05-14 06:14:59,1684044899999,21.027,21.147,21.026,21.123,0.0,0
2023-05-14 06:15:00,1684044900000,2023-05-14 06:29:59,1684045799999,21.124,21.17,21.103,21.156,0.0,0
2023-05-14 06:30:00,1684045800000,2023-05-14 06:44:59,1684046699999,21.157,21.179,21.121,21.137,0.0,0
2023-05-14 06:45:00,1684046700000,2023-05-14 06:59:59,1684047599999,21.137,21.159,21.117,21.117,0.0,0
2023-05-14 07:00:00,1684047600000,2023-05-14 07:14:59,1684048499999,21.118,21.154,21.108,21.117,0.0,0
2023-05-14 07:15:00,1684048500000,2023-05-14 07:29:59,1684049399999,21.117,21.131,21.092,21.12,0.0,0
2023-05-14 07:30:00,1684049400000,2023-05-14 07:44:59,1684050299999,21.12,21.131,21.072,21.073,0.0,0
2023-05-14 07:45:00,1684050300000,2023-05-14 07:59:59,1684051199999,21.073,21.097,21.066,21.082,0.0,0
2023-05-14 08:00:00,1684051200000,2023-05-14 08:14:59,1684052099999,21.085,21.091,21.023,21.034,0.0,0
2023-05-14 08:15:00,1684052100000,2023-05-14 08:29:59,1684052999999,21.033,21.087,21.033,21.064,0.0,0
2023-05-14 08:30:00,1684053000000,2023-05-14 08:44:59,1684053899999,21.064,21.111,21.052,21.068,0.0,0
2023-05-14 08:45:00,1684053900000,2023-05-14 08:59:59,1684054799999,21.068,21.072,21.027,21.052,0.0,0
2023-05-14 09:00:00,1684054800000,2023-05-14 09:14:59,1684055699999,21.052,21.093,21.034,21.04,0.0,0
2023-05-14 09:15:00,1684055700000,2023-05-14 09:29:59,1684056599999,21.039,21.055,20.975,21.021,0.0,0
2023-05-14 09:30:00,1684056600000,2023-05-14 09:44:59,1684057499999,21.021,21.069,21.01,21.059,0.0,0
2023-05-14 09:45:00,1684057500000,2023-05-14 09:59:59,1684058399999,21.059,21.088,21.049,21.06,0.0,0
