date_open,timestamp_open,date_close,timestamp_close,open,high,low,close,volume,total_trades
2023-05-12 04:30:00,1683865800000,2023-05-12 04:44:59,1683866699999,1764.28,1765.42,1762.05,1764.8,0.0,0
2023-05-12 04:45:00,1683866700000,2023-05-12 04:59:59,1683867599999,1764.8,1769.37,1763.4,1768.49,0.0,0
2023-05-12 05:00:00,1683867600000,2023-05-12 05:14:59,1683868499999,1768.49,1768.65,1763.34,1764.36,0.0,0
2023-05-12 05:15:00,1683868500000,2023-05-12 05:29:59,1683869399999,1764.36,1765.8,1762.98,1765.8,0.0,0
2023-05-12 05:30:00,1683869400000,2023-05-12 05:44:59,1683870299999,1765.79,1766.0,1761.07,1761.99,0.0,0
2023-05-12 05:45:00,1683870300000,2023-05-12 05:59:59,1683871199999,1761.99,1762.17,1735.37,1747.8,0.0,0
2023-05-12 06:00:00,1683871200000,2023-05-12 06:14:59,1683872099999,1747.79,1751.18,1740.84,1743.85,0.0,0
2023-05-12 06:15:00,1683872100000,2023-05-12 06:29:59,1683872999999,1743.85,1748.5,1742.42,1744.03,0.0,0
2023-05-12 06:30:00,1683873000000,2023-05-12 06:44:59,1683873899999,1744.03,1752.8,1744.02,1752.09,0.0,0
2023-05-12 06:45:00,1683873900000,2023-05-12 06:59:59,1683874799999,1752.1,1756.32,1750.23,1754.43,0.0,0
2023-05-12 07:00:00,1683874800000,2023-05-12 07:14:59,1683875699999,1754.43,1761.73,1753.92,1755.28,0.0,0
2023-05-12 07:15:00,1683875700000,2023-05-12 07:29:59,1683876599999,1755.29,1760.5,1754.62,1758.82,0.0,0
2023-05-12 07:30:00,1683876600000,2023-05-12 07:44:59,1683877499999,1758.83,1760.35,1756.02,1758.6,0.0,0
2023-05-12 07:45:00,1683877500000,2023-05-12 07:59:59,1683878399999,1758.6,1761.62,1757.32,1758.49,0.0,0
2023-05-12 08:00:00,1683878400000,2023-05-12 08:14:59,1683879299999,1758.49,1760.82,1758.0,1760.0,0.0,0
2023-05-12 08:15:00,1683879300000,2023-05-12 08:29:59,1683880199999,1760.0,1761.18,1755.18,1755.6,0.0,0
2023-05-12 08:30:00,1683880200000,2023-05-12 08:44:59,1683881099999,1755.59,1763.55,1754.26,1762.02,0.0,0
2023-05-12 08:45:00,1683881100000,2023-05-12 08:59:59,1683881999999,1762.02,1762.02,1759.55,1759.75,0.0,0
2023-05-12 09:00:00,1683882000000,2023-05-12 09:14:59,1683882899999,1759.74,1766.58,1759.74,1765.16,0.0,0
2023-05-12 09:15:00,1683882900000,2023-05-12 09:29:59,1683883799999,1765.16,1766.24,1760.93,1762.43,0.0,0
2023-05-12 09:30:00,1683883800000,2023-05-12 09:44:59,1683884699999,1762.43,1765.24,1759.78,1764.5,0.0,0
2023-05-12 09:45:00,1683884700000,2023-05-12 09:59:59,1683885599999,1764.5,1768.3,1762.74,1765.45,0.0,0
2023-05-12 10:00:00,1683885600000,2023-05-12 10:14:59,1683886499999,1765.45,1768.78,1764.11,1768.22,0.0,0
2023-05-12 10:15:00,1683886500000,2023-05-12 10:29:59,1683887399999,1768.22,1771.6,1763.68,1765.87,0.0,0
2023-05-12 10:30:00,1683887400000,2023-05-12 10:44:59,1683888299999,1765.87,1766.93,1764.31,1766.2,0.0,0
2023-05-12 10:45:00,1683888300000,2023-05-12 10:59:59,1683889199999,1766.2,1768.99,1763.56,1764.5,0.0,0
2023-05-12 11:00:00,1683889200000,2023-05-12 11:14:59,1683890099999,1764.5,1766.35,1763.58,1765.67,0.0,0
2023-05-12 11:15:00,1683890100000,2023-05-12 11:29:59,1683890999999,1765.66,1767.98,1762.2,1763.78,0.0,0
2023-05-12 11:30:00,1683891000000,2023-05-12 11:44:59,1683891899999,1763.78,1764.67,1762.0,1763.58,0.0,0
2023-05-12 11:45:00,1683891900000,2023-05-12 11:59:59,1683892799999,1763.59,1766.55,1762.77,1763.95,0.0,0
2023-05-12 12:00:00,1683892800000,2023-05-12 12:14:59,1683893699999,1763.95,1767.16,1763.0,1766.74,0.0,0
2023-05-12 12:15:00,1683893700000,2023-05-12 12:29:59,1683894599999,1766.74,1768.85,1763.03,1766.77,0.0,0
2023-05-12 12:30:00,1683894600000,2023-05-12 12:44:59,1683895499999,1766.77,1775.74,1766.76,1772.61,0.0,0
2023-05-12 12:45:00,1683895500000,2023-05-12 12:59:59,1683896399999,1772.6,1776.68,1769.34,1771.66,0.0,0
2023-05-12 13:00:00,1683896400000,2023-05-12 13:14:59,1683897299999,1771.6,1773.7,1768.0,1769.26,0.0,0
2023-05-12 13:15:00,1683897300000,2023-05-12 13:29:59,1683898199999,1769.26,1773.8,1767.47,1771.39,0.0,0
2023-05-12 13:30:00,1683898200000,2023-05-12 13:44:59,1683899099999,1771.39,1776.77,1769.01,1773.91,0.0,0
2023-05-12 13:45:00,1683899100000,2023-05-12 13:59:59,1683899999999,1773.91,1776.63,1770.3,1772.29,0.0,0
2023-05-12 14:00:00,1683900000000,2023-05-12 14:14:59,1683900899999,1772.29,1782.79,1768.09,1779.22,0.0,0
2023-05-12 14:15:00,1683900900000,2023-05-12 14:29:59,1683901799999,1779.23,1782.87,1772.26,1774.15,0.0,0
2023-05-12 14:30:00,1683901800000,2023-05-12 14:44:59,1683902699999,1774.16,1774.81,1769.3,1770.84,0.0,0
2023-05-12 14:45:00,1683902700000,2023-05-12 14:59:59,1683903599999,1770.84,1770.95,1762.82,1765.38,0.0,0
2023-05-12 15:00:00,1683903600000,2023-05-12 15:14:59,1683904499999,1765.38,1770.0,1764.7,1765.6,0.0,0
2023-05-12 15:15:00,1683904500000,2023-05-12 15:29:59,1683905399999,1765.6,1768.62,1760.0,1761.35,0.0,0
2023-05-12 15:30:00,1683905400000,2023-05-12 15:44:59,1683906299999,1761.34,1767.35,1761.34,1764.73,0.0,0
2023-05-12 15:45:00,1683906300000,2023-05-12 15:59:59,1683907199999,1764.73,1767.0,1763.58,1764.76,0.0,0
2023-05-12 16:00:00,1683907200000,2023-05-12 16:14:59,1683908099999,1764.76,1767.89,1762.61,1767.72,0.0,0
2023-05-12 16:15:00,1683908100000,2023-05-12 16:29:59,1683908999999,1767.71,1776.54,1767.07,1772.51,0.0,0
2023-05-12 16:30:00,1683909000000,2023-05-12 16:44:59,1683909899999,1772.51,1774.22,1768.4,1770.31,0.0,0
2023-05-12 16:45:00,1683909900000,2023-05-12 16:59:59,1683910799999,1770.31,1771.81,1766.68,1768.72,0.0,0
2023-05-12 17:00:00,1683910800000,2023-05-12 17:14:59,1683911699999,1768.73,1772.95,1768.72,1772.58,0.0,0
2023-05-12 17:15:00,1683911700000,2023-05-12 17:29:59,1683912599999,1772.58,1775.99,1771.13,1773.25,0.0,0
2023-05-12 17:30:00,1683912600000,2023-05-12 17:44:59,1683913499999,1773.25,1776.96,1769.69,1772.83,0.0,0
2023-05-12 17:45:00,1683913500000,2023-05-12 17:59:59,1683914399999,1772.83,1774.09,1769.87,1770.08,0.0,0
2023-05-12 18:00:00,1683914400000,2023-05-12 18:14:59,1683915299999,1770.07,1774.0,1769.83,1773.15,0.0,0
2023-05-12 18:15:00,1683915300000,2023-05-12 18:29:59,1683916199999,1773.15,1773.6,1768.76,1768.87,0.0,0
2023-05-12 18:30:00,1683916200000,2023-05-12 18:44:59,1683917099999,1768.88,1772.47,1768.76,1771.09,0.0,0
2023-05-12 18:45:00,1683917100000,2023-05-12 18:59:59,1683917999999,1771.08,1771.75,1768.79,1769.45,0.0,0
2023-05-12 19:00:00,1683918000000,2023-05-12 19:14:59,1683918899999,1769.45,1771.26,1762.51,1767.15,0.0,0
2023-05-12 19:15:00,1683918900000,2023-05-12 19:29:59,1683919799999,1767.14,1769.49,1741.33,1754.81,0.0,0
2023-05-12 19:30:00,1683919800000,2023-05-12 19:44:59,1683920699999,1754.81,1771.91,1751.67,1769.27,0.0,0
2023-05-12 19:45:00,1683920700000,2023-05-12 19:59:59,1683921599999,1769.27,1795.0,1766.0,1789.13,0.0,0
2023-05-12 20:00:00,1683921600000,2023-05-12 20:14:59,1683922499999,1789.13,1792.75,1780.92,1783.46,0.0,0
2023-05-12 20:15:00,1683922500000,2023-05-12 20:29:59,1683923399999,1783.46,1788.0,1781.73,1784.28,0.0,0
2023-05-12 20:30:00,1683923400000,2023-05-12 20:44:59,1683924299999,1784.28,1785.95,1780.01,1781.56,0.0,0
2023-05-12 20:45:00,1683924300000,2023-05-12 20:59:59,1683925199999,1781.56,1788.96,1780.99,1786.93,0.0,0
2023-05-12 21:00:00,1683925200000,2023-05-12 21:14:59,1683926099999,1786.93,1820.0,1786.93,1802.38,0.0,0
2023-05-12 21:15:00,1683926100000,2023-05-12 21:29:59,1683926999999,1802.37,1809.26,1799.0,1808.86,0.0,0
2023-05-12 21:30:00,1683927000000,2023-05-12 21:44:59,1683927899999,1808.86,1809.47,1801.3,1806.5,0.0,0
2023-05-12 21:45:00,1683927900000,2023-05-12 21:59:59,1683928799999,1806.5,1807.99,1802.83,1804.2,0.0,0
2023-05-12 22:00:00,1683928800000,2023-05-12 22:14:59,1683929699999,1804.2,1816.0,1804.19,1810.53,0.0,0
2023-05-12 22:15:00,1683929700000,2023-05-12 22:29:59,1683930599999,1810.52,1811.87,1804.54,1805.11,0.0,0
2023-05-12 22:30:00,1683930600000,2023-05-12 22:44:59,1683931499999,1805.12,1806.79,1802.68,1804.48,0.0,0
2023-05-12 22:45:00,1683931500000,2023-05-12 22:59:59,1683932399999,1804.48,1805.09,1798.2,1801.64,0.0,0
2023-05-12 23:00:00,1683932400000,2023-05-12 23:14:59,1683933299999,1801.64,1805.68,1799.55,1803.06,0.0,0
2023-05-12 23:15:00,1683933300000,2023-05-12 23:29:59,1683934199999,1803.07,1806.38,1803.06,1805.56,0.0,0
2023-05-12 23:30:00,1683934200000,2023-05-12 23:44:59,1683935099999,1805.55,1810.0,1803.2,1807.85,0.0,0
2023-05-12 23:45:00,1683935100000,2023-05-12 23:59:59,1683935999999,1807.84,1808.75,1805.29,1806.53,0.0,0
2023-05-13 00:00:00,1683936000000,2023-05-13 00:14:59,1683936899999,1806.53,1806.99,1803.21,1803.32,0.0,0
2023-05-13 00:15:00,1683936900000,2023-05-13 00:29:59,1683937799999,1803.31,1803.91,1801.03,1802.12,0.0,0
2023-05-13 00:30:00,1683937800000,2023-05-13 00:44:59,1683938699999,1802.12,1804.0,1800.2,1802.25,0.0,0
2023-05-13 00:45:00,1683938700000,2023-05-13 00:59:59,1683939599999,1802.24,1808.78,1801.85,1807.68,0.0,0
2023-05-13 01:00:00,1683939600000,2023-05-13 01:14:59,1683940499999,1807.68,1810.0,1803.71,1808.01,0.0,0
2023-05-13 01:15:00,1683940500000,2023-05-13 01:29:59,1683941399999,1808.02,1816.24,1808.01,1811.27,0.0,0
2023-05-13 01:30:00,1683941400000,2023-05-13 01:44:59,1683942299999,1811.28,1813.24,1808.02,1809.7,0.0,0
2023-05-13 01:45:00,1683942300000,2023-05-13 01:59:59,1683943199999,1809.7,1810.6,1807.59,1808.41,0.0,0
2023-05-13 02:00:00,1683943200000,2023-05-13 02:14:59,1683944099999,1808.41,1809.78,1804.64,1805.21,0.0,0
2023-05-13 02:15:00,1683944100000,2023-05-13 02:29:59,1683944999999,1805.21,1807.98,1805.2,1805.53,0.0,0
2023-05-13 02:30:00,1683945000000,2023-05-13 02:44:59,1683945899999,1805.53,1807.26,1805.01,1807.02,0.0,0
2023-05-13 02:45:00,1683945900000,2023-05-13 02:59:59,1683946799999,1807.02,1808.46,1804.02,1804.88,0.0,0
2023-05-13 03:00:00,1683946800000,2023-05-13 03:14:59,1683947699999,1804.88,1806.08,1804.57,1805.48,0.0,0
2023-05-13 03:15:00,1683947700000,2023-05-13 03:29:59,1683948599999,1805.48,1807.12,1804.64,1806.74,0.0,0
2023-05-13 03:30:00,1683948600000,2023-05-13 03:44:59,1683949499999,1806.74,1807.65,1804.5,1807.43,0.0,0
2023-05-13 03:45:00,1683949500000,2023-05-13 03:59:59,1683950399999,1807.42,1807.86,1804.22,1804.69,0.0,0
2023-05-13 04:00:00,1683950400000,2023-05-13 04:14:59,1683951299999,1804.7,1806.05,1804.11,1805.25,0.0,0
2023-05-13 04:15:00,1683951300000,2023-05-13 04:29:59,1683952199999,1805.25,1805.72,1804.0,1804.81,0.0,0
2023-05-13 04:30:00,1683952200000,2023-05-13 04:44:59,1683953099999,1804.81,1804.9,1802.64,1802.86,0.0,0
2023-05-13 04:45:00,1683953100000,2023-05-13 04:59:59,1683953999999,1802.87,1803.82,1797.2,1800.89,0.0,0
2023-05-13 05:00:00,1683954000000,2023-05-13 05:14:59,1683954899999,1800.88,1802.44,1800.03,1802.44,0.0,0
2023-05-13 05:15:00,1683954900000,2023-05-13 05:29:59,1683955799999,1802.44,1805.4,1801.95,1802.58,0.0,0
2023-05-13 05:30:00,1683955800000,2023-05-13 05:44:59,1683956699999,1802.58,1802.93,1797.93,1798.58,0.0,0
2023-05-13 05:45:00,1683956700000,2023-05-13 05:59:59,1683957599999,1798.58,1799.44,1796.01,1797.38,0.0,0
2023-05-13 06:00:00,1683957600000,2023-05-13 06:14:59,1683958499999,1797.37,1798.41,1796.2,1797.55,0.0,0
2023-05-13 06:15:00,1683958500000,2023-05-13 06:29:59,1683959399999,1797.55,1798.32,1796.4,1798.28,0.0,0
2023-05-13 06:30:00,1683959400000,2023-05-13 06:44:59,1683960299999,1798.28,1798.82,1796.0,1796.63,0.0,0
2023-05-13 06:45:00,1683960300000,2023-05-13 06:59:59,1683961199999,1796.63,1797.35,1796.0,1796.46,0.0,0
2023-05-13 07:00:00,1683961200000,2023-05-13 07:14:59,1683962099999,1796.47,1800.33,1796.0,1798.23,0.0,0
2023-05-13 07:15:00,1683962100000,2023-05-13 07:29:59,1683962999999,1798.22,1800.47,1798.18,1798.52,0.0,0
2023-05-13 07:30:00,1683963000000,2023-05-13 07:44:59,1683963899999,1798.52,1803.99,1798.51,1802.24,0.0,0
2023-05-13 07:45:00,1683963900000,2023-05-13 07:59:59,1683964799999,1802.24,1805.64,1802.01,1802.01,0.0,0
2023-05-13 08:00:00,1683964800000,2023-05-13 08:14:59,1683965699999,1802.01,1805.21,1801.16,1804.41,0.0,0
2023-05-13 08:15:00,1683965700000,2023-05-13 08:29:59,1683966599999,1804.41,1804.68,1800.25,1801.57,0.0,0
2023-05-13 08:30:00,1683966600000,2023-05-13 08:44:59,1683967499999,1801.57,1802.01,1800.49,1800.99,0.0,0
2023-05-13 08:45:00,1683967500000,2023-05-13 08:59:59,1683968399999,1801.0,1804.7,1800.52,1803.4,0.0,0
2023-05-13 09:00:00,1683968400000,2023-05-13 09:14:59,1683969299999,1803.41,1804.92,1802.19,1802.51,0.0,0
2023-05-13 09:15:00,1683969300000,2023-05-13 09:29:59,1683970199999,1802.5,1805.5,1802.35,1803.57,0.0,0
2023-05-13 09:30:00,1683970200000,2023-05-13 09:44:59,1683971099999,1803.57,1808.73,1803.56,1804.54,0.0,0
2023-05-13 09:45:00,1683971100000,2023-05-13 09:59:59,1683971999999,1804.53,1807.92,1804.09,1806.52,0.0,0
2023-05-13 10:00:00,1683972000000,2023-05-13 10:14:59,1683972899999,1806.52,1810.9,1802.28,1805.49,0.0,0
2023-05-13 10:15:00,1683972900000,2023-05-13 10:29:59,1683973799999,1805.5,1805.5,1803.16,1803.86,0.0,0
2023-05-13 10:30:00,1683973800000,2023-05-13 10:44:59,1683974699999,1803.85,1804.62,1803.45,1803.86,0.0,0
2023-05-13 10:45:00,1683974700000,2023-05-13 10:59:59,1683975599999,1803.86,1806.63,1802.2,1804.99,0.0,0
2023-05-13 11:00:00,1683975600000,2023-05-13 11:14:59,1683976499999,1804.98,1805.63,1803.71,1804.53,0.0,0
2023-05-13 11:15:00,1683976500000,2023-05-13 11:29:59,1683977399999,1804.54,1806.4,1801.71,1803.0,0.0,0
2023-05-13 11:30:00,1683977400000,2023-05-13 11:44:59,1683978299999,1803.0,1803.57,1802.34,1803.0,0.0,0
2023-05-13 11:45:00,1683978300000,2023-05-13 11:59:59,1683979199999,1803.0,1803.2,1801.54,1802.96,0.0,0
2023-05-13 12:00:00,1683979200000,2023-05-13 12:14:59,1683980099999,1802.97,1803.65,1798.97,1800.76,0.0,0
2023-05-13 12:15:00,1683980100000,2023-05-13 12:29:59,1683980999999,1800.75,1804.83,1800.75,1802.93,0.0,0
2023-05-13 12:30:00,1683981000000,2023-05-13 12:44:59,1683981899999,1802.94,1809.5,1801.6,1803.59,0.0,0
2023-05-13 12:45:00,1683981900000,2023-05-13 12:59:59,1683982799999,1803.59,1806.88,1795.59,1803.1,0.0,0
2023-05-13 13:00:00,1683982800000,2023-05-13 13:14:59,1683983699999,1803.09,1806.52,1801.53,1805.24,0.0,0
2023-05-13 13:15:00,1683983700000,2023-05-13 13:29:59,1683984599999,1805.25,1805.96,1799.42,1799.53,0.0,0
2023-05-13 13:30:00,1683984600000,2023-05-13 13:44:59,1683985499999,1799.53,1801.19,1796.67,1798.16,0.0,0
2023-05-13 13:45:00,1683985500000,2023-05-13 13:59:59,1683986399999,1798.16,1800.66,1796.13,1800.46,0.0,0
2023-05-13 14:00:00,1683986400000,2023-05-13 14:14:59,1683987299999,1800.46,1802.08,1797.85,1799.49,0.0,0
2023-05-13 14:15:00,1683987300000,2023-05-13 14:29:59,1683988199999,1799.49,1799.5,1784.0,1791.95,0.0,0
2023-05-13 14:30:00,1683988200000,2023-05-13 14:44:59,1683989099999,1791.94,1796.52,1789.49,1793.62,0.0,0
2023-05-13 14:45:00,1683989100000,2023-05-13 14:59:59,1683989999999,1793.62,1796.34,1790.32,1792.4,0.0,0
2023-05-13 15:00:00,1683990000000,2023-05-13 15:14:59,1683990899999,1792.4,1796.21,1788.24,1794.08,0.0,0
2023-05-13 15:15:00,1683990900000,2023-05-13 15:29:59,1683991799999,1794.08,1796.45,1792.89,1795.18,0.0,0
2023-05-13 15:30:00,1683991800000,2023-05-13 15:44:59,1683992699999,1795.18,1797.72,1794.5,1795.3,0.0,0
2023-05-13 15:45:00,1683992700000,2023-05-13 15:59:59,1683993599999,1795.3,1796.0,1793.83,1795.0,0.0,0
2023-05-13 16:00:00,1683993600000,2023-05-13 16:14:59,1683994499999,1795.0,1795.14,1792.13,1793.36,0.0,0
2023-05-13 16:15:00,1683994500000,2023-05-13 16:29:59,1683995399999,1793.37,1794.72,1790.25,1793.09,0.0,0
2023-05-13 16:30:00,1683995400000,2023-05-13 16:44:59,1683996299999,1793.09,1794.36,1790.0,1793.74,0.0,0
2023-05-13 16:45:00,1683996300000,2023-05-13 16:59:59,1683997199999,1793.74,1794.73,1791.5,1793.35,0.0,0
2023-05-13 17:00:00,1683997200000,2023-05-13 17:14:59,1683998099999,1793.35,1793.36,1789.24,1791.68,0.0,0
2023-05-13 17:15:00,1683998100000,2023-05-13 17:29:59,1683998999999,1791.68,1797.27,1791.67,1796.2,0.0,0
2023-05-13 17:30:00,1683999000000,2023-05-13 17:44:59,1683999899999,1796.2,1797.16,1791.86,1793.23,0.0,0
2023-05-13 17:45:00,1683999900000,2023-05-13 17:59:59,1684000799999,1793.23,1793.23,1791.01,1792.5,0.0,0
2023-05-13 18:00:00,1684000800000,2023-05-13 18:14:59,1684001699999,1792.49,1793.99,1790.2,1793.13,0.0,0
2023-05-13 18:15:00,1684001700000,2023-05-13 18:29:59,1684002599999,1793.12,1793.62,1791.8,1792.68,0.0,0
2023-05-13 18:30:00,1684002600000,2023-05-13 18:44:59,1684003499999,1792.68,1797.48,1792.01,1795.34,0.0,0
2023-05-13 18:45:00,1684003500000,2023-05-13 18:59:59,1684004399999,1795.35,1805.89,1784.02,1788.12,0.0,0
2023-05-13 19:00:00,1684004400000,2023-05-13 19:14:59,1684005299999,1788.12,1795.81,1786.16,1794.57,0.0,0
2023-05-13 19:15:00,1684005300000,2023-05-13 19:29:59,1684006199999,1794.56,1799.92,1792.1,1796.41,0.0,0
2023-05-13 19:30:00,1684006200000,2023-05-13 19:44:59,1684007099999,1796.41,1796.41,1789.38,1790.62,0.0,0
2023-05-13 19:45:00,1684007100000,2023-05-13 19:59:59,1684007999999,1790.62,1793.74,1788.0,1791.73,0.0,0
2023-05-13 20:00:00,1684008000000,2023-05-13 20:14:59,1684008899999,1791.73,1795.96,1791.35,1793.56,0.0,0
2023-05-13 20:15:00,1684008900000,2023-05-13 20:29:59,1684009799999,1793.55,1796.99,1792.58,1795.75,0.0,0
2023-05-13 20:30:00,1684009800000,2023-05-13 20:44:59,1684010699999,1795.75,1797.71,1794.99,1797.7,0.0,0
2023-05-13 20:45:00,1684010700000,2023-05-13 20:59:59,1684011599999,1797.7,1803.91,1796.41,1802.21,0.0,0
2023-05-13 21:00:00,1684011600000,2023-05-13 21:14:59,1684012499999,1802.22,1804.31,1798.62,1799.7,0.0,0
2023-05-13 21:15:00,1684012500000,2023-05-13 21:29:59,1684013399999,1799.69,1802.38,1796.83,1800.43,0.0,0
2023-05-13 21:30:00,1684013400000,2023-05-13 21:44:59,1684014299999,1800.44,1803.52,1799.61,1800.9,0.0,0
2023-05-13 21:45:00,1684014300000,2023-05-13 21:59:59,1684015199999,1800.89,1802.51,1798.65,1798.98,0.0,0
2023-05-13 22:00:00,1684015200000,2023-05-13 22:14:59,1684016099999,1798.98,1801.38,1797.47,1797.56,0.0,0
2023-05-13 22:15:00,1684016100000,2023-05-13 22:29:59,1684016999999,1797.57,1798.38,1796.19,1796.73,0.0,0
2023-05-13 22:30:00,1684017000000,2023-05-13 22:44:59,1684017899999,1796.73,1800.5,1796.72,1799.32,0.0,0
2023-05-13 22:45:00,1684017900000,2023-05-13 22:59:59,1684018799999,1799.32,1801.33,1799.3,1801.1,0.0,0
2023-05-13 23:00:00,1684018800000,2023-05-13 23:14:59,1684019699999,1801.1,1803.85,1800.16,1803.29,0.0,0
2023-05-13 23:15:00,1684019700000,2023-05-13 23:29:59,1684020599999,1803.29,1804.0,1800.18,1800.98,0.0,0
2023-05-13 23:30:00,1684020600000,2023-05-13 23:44:59,1684021499999,1800.98,1801.68,1795.69,1795.7,0.0,0
2023-05-13 23:45:00,1684021500000,2023-05-13 23:59:59,1684022399999,1795.69,1797.05,1792.81,1794.44,0.0,0
2023-05-14 00:00:00,1684022400000,2023-05-14 00:14:59,1684023299999,1794.44,1797.81,1791.84,1795.33,0.0,0
2023-05-14 00:15:00,1684023300000,2023-05-14 00:29:59,1684024199999,1795.34,1798.81,1794.2,1798.45,0.0,0
2023-05-14 00:30:00,1684024200000,2023-05-14 00:44:59,1684025099999,1798.44,1801.39,1789.41,1794.1,0.0,0
2023-05-14 00:45:00,1684025100000,2023-05-14 00:59:59,1684025999999,1794.11,1799.87,1792.28,1799.6,0.0,0
2023-05-14 01:00:00,1684026000000,2023-05-14 01:14:59,1684026899999,1799.6,1800.96,1792.6,1794.02,0.0,0
2023-05-14 01:15:00,1684026900000,2023-05-14 01:29:59,1684027799999,1794.03,1796.31,1790.44,1795.53,0.0,0
2023-05-14 01:30:00,1684027800000,2023-05-14 01:44:59,1684028699999,1795.53,1796.91,1792.22,1792.45,0.0,0
2023-05-14 01:45:00,1684028700000,2023-05-14 01:59:59,1684029599999,1792.45,1794.5,1791.4,1793.77,0.0,0
2023-05-14 02:00:00,1684029600000,2023-05-14 02:14:59,1684030499999,1793.77,1794.99,1792.5,1794.68,0.0,0
2023-05-14 02:15:00,1684030500000,2023-05-14 02:29:59,1684031399999,1794.68,1797.63,1793.8,1797.39,0.0,0
2023-05-14 02:30:00,1684031400000,2023-05-14 02:44:59,1684032299999,1797.39,1798.0,1794.77,1795.8,0.0,0
2023-05-14 02:45:00,1684032300000,2023-05-14 02:59:59,1684033199999,1795.81,1799.91,1795.8,1798.51,0.0,0
2023-05-14 03:00:00,1684033200000,2023-05-14 03:14:59,1684034099999,1798.51,1799.14,1796.98,1797.38,0.0,0
2023-05-14 03:15:00,1684034100000,2023-05-14 03:29:59,1684034999999,1797.38,1800.88,1796.49,1800.87,0.0,0
2023-05-14 03:30:00,1684035000000,2023-05-14 03:44:59,1684035899999,1800.86,1802.78,1799.71,1802.78,0.0,0
2023-05-14 03:45:00,1684035900000,2023-05-14 03:59:59,1684036799999,1802.78,1804.76,1801.72,1803.18,0.0,0
2023-05-14 04:00:00,1684036800000,2023-05-14 04:14:59,1684037699999,1803.17,1804.2,1800.46,1801.71,0.0,0
2023-05-14 04:15:00,1684037700000,2023-05-14 04:29:59,1684038599999,1801.71,1802.2,1800.01,1801.89,0.0,0
2023-05-14 04:30:00,1684038600000,2023-05-14 04:44:59,1684039499999,1801.89,1803.91,1800.96,1801.34,0.0,0
2023-05-14 04:45:00,1684039500000,2023-05-14 04:59:59,1684040399999,1801.34,1804.43,1800.08,1802.4,0.0,0
2023-05-14 05:00:00,1684040400000,2023-05-14 05:14:59,1684041299999,1802.4,1804.28,1802.39,1802.69,0.0,0
2023-05-14 05:15:00,1684041300000,2023-05-14 05:29:59,1684042199999,1802.69,1804.9,1802.39,1802.4,0.0,0
2023-05-14 05:30:00,1684042200000,2023-05-14 05:44:59,1684043099999,1802.4,1803.01,1800.41,1802.71,0.0,0
2023-05-14 05:45:00,1684043100000,2023-05-14 05:59:59,1684043999999,1802.71,1803.4,1801.07,1802.18,0.0,0
2023-05-14 06:00:00,1684044000000,2023-05-14 06:14:59,1684044899999,1802.19,1809.03,1802.05,1805.89,0.0,0
