,index,date,timestamp,side,px,sz,n
1209,60,2024-01-02T12:00:01.007041963,1704196799665,ask,113.51,0.25,1
1210,60,2024-01-02T12:00:01.007041963,1704196799665,bid,113.15,21.22,1
1211,60,2024-01-02T12:00:01.007041963,1704196799665,bid,113.12,60.0,1
1212,60,2024-01-02T12:00:01.007041963,1704196799665,bid,113.08,60.0,1
1213,60,2024-01-02T12:00:01.007041963,1704196799665,bid,113.04,60.0,1
1214,60,2024-01-02T12:00:01.007041963,1704196799665,bid,113.0,60.0,1
1215,60,2024-01-02T12:00:01.007041963,1704196799665,bid,112.95,3847.76,1
1216,60,2024-01-02T12:00:01.007041963,1704196799665,bid,112.91,3203.67,1
1217,60,2024-01-02T12:00:01.007041963,1704196799665,bid,112.9,0.9,1
1218,60,2024-01-02T12:00:01.007041963,1704196799665,bid,112.51,3513.08,1
1219,60,2024-01-02T12:00:01.007041963,1704196799665,bid,112.47,8.12,1
1220,61,2024-01-02T13:00:02.939566298,1704200400157,ask,113.23,210.19,1
1221,61,2024-01-02T13:00:02.939566298,1704200400157,ask,113.22,906.58,5
1222,61,2024-01-02T13:00:02.939566298,1704200400157,ask,113.21,335.83,2
1223,61,2024-01-02T13:00:02.939566298,1704200400157,ask,113.2,1358.98,2
1224,61,2024-01-02T13:00:02.939566298,1704200400157,ask,113.19,725.44,1
1225,61,2024-01-02T13:00:02.939566298,1704200400157,ask,113.18,1368.2,2
1226,61,2024-01-02T13:00:02.939566298,1704200400157,ask,113.13,8.83,1
1227,61,2024-01-02T13:00:02.939566298,1704200400157,ask,113.11,775.81,1
1228,61,2024-01-02T13:00:02.939566298,1704200400157,ask,113.1,657.34,1
1229,61,2024-01-02T13:00:02.939566298,1704200400157,ask,113.09,80.0,1
1230,61,2024-01-02T13:00:02.939566298,1704200400157,bid,113.08,60.0,1
1231,61,2024-01-02T13:00:02.939566298,1704200400157,bid,113.06,80.0,1
1232,61,2024-01-02T13:00:02.939566298,1704200400157,bid,113.04,60.0,1
1233,61,2024-01-02T13:00:02.939566298,1704200400157,bid,113.03,80.0,1
1234,61,2024-01-02T13:00:02.939566298,1704200400157,bid,113.0,248.77,3
1235,61,2024-01-02T13:00:02.939566298,1704200400157,bid,112.99,665.64,1
1236,61,2024-01-02T13:00:02.939566298,1704200400157,bid,112.97,80.0,1
1237,61,2024-01-02T13:00:02.939566298,1704200400157,bid,112.95,663.31,1
1238,61,2024-01-02T13:00:02.939566298,1704200400157,bid,112.94,80.0,1
1239,61,2024-01-02T13:00:02.939566298,1704200400157,bid,112.91,80.0,1
1240,62,2024-01-02T14:00:04.254250943,1704204003023,ask,113.59,49.99,1
1241,62,2024-01-02T14:00:04.254250943,1704204003023,ask,113.58,12.43,1
1242,62,2024-01-02T14:00:04.254250943,1704204003023,ask,113.57,669.6,2
1243,62,2024-01-02T14:00:04.254250943,1704204003023,ask,113.56,9.6,1
1244,62,2024-01-02T14:00:04.254250943,1704204003023,ask,113.55,1371.58,2
1245,62,2024-01-02T14:00:04.254250943,1704204003023,ask,113.52,1336.45,2
1246,62,2024-01-02T14:00:04.254250943,1704204003023,ask,113.46,1399.81,2
1247,62,2024-01-02T14:00:04.254250943,1704204003023,ask,113.33,1350.57,2
1248,62,2024-01-02T14:00:04.254250943,1704204003023,ask,113.09,80.0,1
1249,62,2024-01-02T14:00:04.254250943,1704204003023,ask,113.08,60.0,1
1250,62,2024-01-02T14:00:04.254250943,1704204003023,bid,113.06,830.59,2
1251,62,2024-01-02T14:00:04.254250943,1704204003023,bid,113.05,656.0,1
1252,62,2024-01-02T14:00:04.254250943,1704204003023,bid,113.04,60.0,1
1253,62,2024-01-02T14:00:04.254250943,1704204003023,bid,113.03,80.25,2
1254,62,2024-01-02T14:00:04.254250943,1704204003023,bid,113.0,140.0,2
1255,62,2024-01-02T14:00:04.254250943,1704204003023,bid,112.97,80.0,1
1256,62,2024-01-02T14:00:04.254250943,1704204003023,bid,112.94,80.0,1
1257,62,2024-01-02T14:00:04.254250943,1704204003023,bid,112.91,80.0,1
1258,62,2024-01-02T14:00:04.254250943,1704204003023,bid,112.9,0.9,1
1259,62,2024-01-02T14:00:04.254250943,1704204003023,bid,112.88,80.0,1
1260,63,2024-01-02T15:00:03.010086627,1704207600245,ask,110.33,939.41,4
1261,63,2024-01-02T15:00:03.010086627,1704207600245,ask,110.31,1484.01,2
1262,63,2024-01-02T15:00:03.010086627,1704207600245,ask,110.3,685.74,1
1263,63,2024-01-02T15:00:03.010086627,1704207600245,ask,110.27,1378.82,2
1264,63,2024-01-02T15:00:03.010086627,1704207600245,ask,110.22,673.44,1
1265,63,2024-01-02T15:00:03.010086627,1704207600245,ask,110.21,672.18,1
1266,63,2024-01-02T15:00:03.010086627,1704207600245,ask,110.15,3.9,1
1267,63,2024-01-02T15:00:03.010086627,1704207600245,ask,110.12,0.2,1
1268,63,2024-01-02T15:00:03.010086627,1704207600245,ask,110.09,1419.06,2
1269,63,2024-01-02T15:00:03.010086627,1704207600245,ask,110.04,0.2,1
1270,63,2024-01-02T15:00:03.010086627,1704207600245,bid,109.95,0.2,1
1271,63,2024-01-02T15:00:03.010086627,1704207600245,bid,109.85,0.2,1
1272,63,2024-01-02T15:00:03.010086627,1704207600245,bid,109.83,0.25,1
1273,63,2024-01-02T15:00:03.010086627,1704207600245,bid,109.74,1453.22,2
1274,63,2024-01-02T15:00:03.010086627,1704207600245,bid,109.7,0.2,1
1275,63,2024-01-02T15:00:03.010086627,1704207600245,bid,109.61,0.2,1
1276,63,2024-01-02T15:00:03.010086627,1704207600245,bid,109.57,120.0,1
1277,63,2024-01-02T15:00:03.010086627,1704207600245,bid,109.5,120.0,1
1278,63,2024-01-02T15:00:03.010086627,1704207600245,bid,109.49,0.2,1
1279,63,2024-01-02T15:00:03.010086627,1704207600245,bid,109.4,0.2,1
1280,64,2024-01-02T16:00:04.124783291,1704211200915,ask,109.7,719.62,2
1281,64,2024-01-02T16:00:04.124783291,1704211200915,ask,109.69,685.88,1
1282,64,2024-01-02T16:00:04.124783291,1704211200915,ask,109.68,787.01,1
1283,64,2024-01-02T16:00:04.124783291,1704211200915,ask,109.66,731.96,1
1284,64,2024-01-02T16:00:04.124783291,1704211200915,ask,109.65,783.74,1
1285,64,2024-01-02T16:00:04.124783291,1704211200915,ask,109.59,1377.12,2
1286,64,2024-01-02T16:00:04.124783291,1704211200915,ask,109.58,1499.46,2
1287,64,2024-01-02T16:00:04.124783291,1704211200915,ask,109.57,0.18,1
1288,64,2024-01-02T16:00:04.124783291,1704211200915,ask,109.48,1488.69,2
1289,64,2024-01-02T16:00:04.124783291,1704211200915,ask,109.36,1468.22,2
1290,64,2024-01-02T16:00:04.124783291,1704211200915,bid,109.33,0.25,1
1291,64,2024-01-02T16:00:04.124783291,1704211200915,bid,108.97,4002.63,1
1292,64,2024-01-02T16:00:04.124783291,1704211200915,bid,108.88,3801.39,1
1293,64,2024-01-02T16:00:04.124783291,1704211200915,bid,108.52,3910.98,1
1294,64,2024-01-02T16:00:04.124783291,1704211200915,bid,108.5,0.6,1
1295,64,2024-01-02T16:00:04.124783291,1704211200915,bid,108.46,3765.78,1
1296,64,2024-01-02T16:00:04.124783291,1704211200915,bid,108.43,0.18,1
1297,64,2024-01-02T16:00:04.124783291,1704211200915,bid,108.38,0.6,1
1298,64,2024-01-02T16:00:04.124783291,1704211200915,bid,108.26,0.6,1
1299,64,2024-01-02T16:00:04.124783291,1704211200915,bid,108.22,10.36,1
1300,65,2024-01-02T17:00:01.307173319,1704214799923,ask,110.37,192.96,2
1301,65,2024-01-02T17:00:01.307173319,1704214799923,ask,110.35,382.11,1
1302,65,2024-01-02T17:00:01.307173319,1704214799923,ask,110.3,379.71,1
1303,65,2024-01-02T17:00:01.307173319,1704214799923,ask,110.28,1449.8,2
1304,65,2024-01-02T17:00:01.307173319,1704214799923,ask,110.23,1459.7,2
1305,65,2024-01-02T17:00:01.307173319,1704214799923,ask,110.19,775.87,1
1306,65,2024-01-02T17:00:01.307173319,1704214799923,ask,110.15,758.39,1
1307,65,2024-01-02T17:00:01.307173319,1704214799923,ask,110.08,1527.71,2
1308,65,2024-01-02T17:00:01.307173319,1704214799923,ask,109.9,1200.0,1
1309,65,2024-01-02T17:00:01.307173319,1704214799923,ask,109.84,1489.7,2
1310,65,2024-01-02T17:00:01.307173319,1704214799923,bid,109.8,22.46,1
1311,65,2024-01-02T17:00:01.307173319,1704214799923,bid,109.78,2.91,2
1312,65,2024-01-02T17:00:01.307173319,1704214799923,bid,109.73,11.41,1
1313,65,2024-01-02T17:00:01.307173319,1704214799923,bid,109.71,0.18,1
1314,65,2024-01-02T17:00:01.307173319,1704214799923,bid,109.36,6999.15,2
1315,65,2024-01-02T17:00:01.307173319,1704214799923,bid,109.27,6.32,1
1316,65,2024-01-02T17:00:01.307173319,1704214799923,bid,108.64,100.0,1
1317,65,2024-01-02T17:00:01.307173319,1704214799923,bid,108.63,3501.62,1
1318,65,2024-01-02T17:00:01.307173319,1704214799923,bid,108.6,3404.89,1
1319,65,2024-01-02T17:00:01.307173319,1704214799923,bid,108.51,100.0,1
1320,66,2024-01-02T18:00:01.076934530,1704218399698,ask,107.95,147.92,1
1321,66,2024-01-02T18:00:01.076934530,1704218399698,ask,107.93,19.21,1
1322,66,2024-01-02T18:00:01.076934530,1704218399698,ask,107.92,767.68,2
1323,66,2024-01-02T18:00:01.076934530,1704218399698,ask,107.9,1572.24,2
1324,66,2024-01-02T18:00:01.076934530,1704218399698,ask,107.88,1514.57,2
1325,66,2024-01-02T18:00:01.076934530,1704218399698,ask,107.81,18.28,1
1326,66,2024-01-02T18:00:01.076934530,1704218399698,ask,107.78,1477.97,2
1327,66,2024-01-02T18:00:01.076934530,1704218399698,ask,107.7,738.6,1
1328,66,2024-01-02T18:00:01.076934530,1704218399698,ask,107.66,694.38,1
1329,66,2024-01-02T18:00:01.076934530,1704218399698,ask,107.49,744.29,1
1330,66,2024-01-02T18:00:01.076934530,1704218399698,bid,107.42,0.25,1
1331,66,2024-01-02T18:00:01.076934530,1704218399698,bid,107.4,775.95,1
1332,66,2024-01-02T18:00:01.076934530,1704218399698,bid,106.94,3500.63,1
1333,66,2024-01-02T18:00:01.076934530,1704218399698,bid,106.83,3459.43,1
1334,66,2024-01-02T18:00:01.076934530,1704218399698,bid,106.81,97.96,1
1335,66,2024-01-02T18:00:01.076934530,1704218399698,bid,106.69,0.6,1
1336,66,2024-01-02T18:00:01.076934530,1704218399698,bid,106.68,100.0,1
1337,66,2024-01-02T18:00:01.076934530,1704218399698,bid,106.57,0.6,1
1338,66,2024-01-02T18:00:01.076934530,1704218399698,bid,106.55,100.0,1
1339,66,2024-01-02T18:00:01.076934530,1704218399698,bid,106.5,3887.15,1
1340,67,2024-01-02T19:00:04.082756919,1704222002857,ask,108.06,3.65,1
1341,67,2024-01-02T19:00:04.082756919,1704222002857,ask,108.05,9.6,1
1342,67,2024-01-02T19:00:04.082756919,1704222002857,ask,108.04,747.38,2
1343,67,2024-01-02T19:00:04.082756919,1704222002857,ask,108.03,1465.04,2
1344,67,2024-01-02T19:00:04.082756919,1704222002857,ask,108.0,703.76,1
1345,67,2024-01-02T19:00:04.082756919,1704222002857,ask,107.99,690.81,1
1346,67,2024-01-02T19:00:04.082756919,1704222002857,ask,107.94,9.25,1
1347,67,2024-01-02T19:00:04.082756919,1704222002857,ask,107.9,1485.04,2
1348,67,2024-01-02T19:00:04.082756919,1704222002857,ask,107.79,1450.98,2
1349,67,2024-01-02T19:00:04.082756919,1704222002857,ask,107.54,0.25,1
1350,67,2024-01-02T19:00:04.082756919,1704222002857,bid,107.51,684.48,1
1351,67,2024-01-02T19:00:04.082756919,1704222002857,bid,107.44,781.89,1
1352,67,2024-01-02T19:00:04.082756919,1704222002857,bid,107.08,3503.21,1
1353,67,2024-01-02T19:00:04.082756919,1704222002857,bid,107.05,3372.14,1
1354,67,2024-01-02T19:00:04.082756919,1704222002857,bid,106.81,97.96,1
1355,67,2024-01-02T19:00:04.082756919,1704222002857,bid,106.69,0.6,1
1356,67,2024-01-02T19:00:04.082756919,1704222002857,bid,106.68,100.0,1
1357,67,2024-01-02T19:00:04.082756919,1704222002857,bid,106.67,3383.61,1
1358,67,2024-01-02T19:00:04.082756919,1704222002857,bid,106.57,3629.55,2
1359,67,2024-01-02T19:00:04.082756919,1704222002857,bid,106.55,100.0,1
1360,68,2024-01-02T20:00:03.077974086,1704225600308,ask,107.94,59.59,2
1361,68,2024-01-02T20:00:03.077974086,1704225600308,ask,107.91,764.32,2
1362,68,2024-01-02T20:00:03.077974086,1704225600308,ask,107.89,1507.2,2
1363,68,2024-01-02T20:00:03.077974086,1704225600308,ask,107.88,4.63,1
1364,68,2024-01-02T20:00:03.077974086,1704225600308,ask,107.87,1504.85,2
1365,68,2024-01-02T20:00:03.077974086,1704225600308,ask,107.78,767.82,1
1366,68,2024-01-02T20:00:03.077974086,1704225600308,ask,107.77,821.8,2
1367,68,2024-01-02T20:00:03.077974086,1704225600308,ask,107.71,1560.72,2
1368,68,2024-01-02T20:00:03.077974086,1704225600308,ask,107.48,817.18,1
1369,68,2024-01-02T20:00:03.077974086,1704225600308,ask,107.45,688.99,1
1370,68,2024-01-02T20:00:03.077974086,1704225600308,bid,107.42,0.25,1
1371,68,2024-01-02T20:00:03.077974086,1704225600308,bid,107.0,3480.63,1
1372,68,2024-01-02T20:00:03.077974086,1704225600308,bid,106.96,3573.27,1
1373,68,2024-01-02T20:00:03.077974086,1704225600308,bid,106.93,0.18,1
1374,68,2024-01-02T20:00:03.077974086,1704225600308,bid,106.9,13.85,1
1375,68,2024-01-02T20:00:03.077974086,1704225600308,bid,106.81,97.96,1
1376,68,2024-01-02T20:00:03.077974086,1704225600308,bid,106.69,0.6,1
1377,68,2024-01-02T20:00:03.077974086,1704225600308,bid,106.68,100.0,1
1378,68,2024-01-02T20:00:03.077974086,1704225600308,bid,106.57,0.6,1
1379,68,2024-01-02T20:00:03.077974086,1704225600308,bid,106.55,100.0,1
1380,69,2024-01-02T21:00:02.954813345,1704229200179,ask,107.22,103.42,2
1381,69,2024-01-02T21:00:02.954813345,1704229200179,ask,107.16,367.03,1
1382,69,2024-01-02T21:00:02.954813345,1704229200179,ask,107.14,1032.17,2
1383,69,2024-01-02T21:00:02.954813345,1704229200179,ask,107.13,9.32,1
1384,69,2024-01-02T21:00:02.954813345,1704229200179,ask,107.12,1851.39,3
1385,69,2024-01-02T21:00:02.954813345,1704229200179,ask,107.03,1390.18,2
1386,69,2024-01-02T21:00:02.954813345,1704229200179,ask,106.99,3.9,1
1387,69,2024-01-02T21:00:02.954813345,1704229200179,ask,106.97,699.25,1
1388,69,2024-01-02T21:00:02.954813345,1704229200179,ask,106.95,770.32,1
1389,69,2024-01-02T21:00:02.954813345,1704229200179,ask,106.9,13.85,1
1390,69,2024-01-02T21:00:02.954813345,1704229200179,bid,106.84,679.17,1
1391,69,2024-01-02T21:00:02.954813345,1704229200179,bid,106.82,679.72,1
1392,69,2024-01-02T21:00:02.954813345,1704229200179,bid,106.75,200.0,1
1393,69,2024-01-02T21:00:02.954813345,1704229200179,bid,106.73,0.25,1
1394,69,2024-01-02T21:00:02.954813345,1704229200179,bid,106.69,0.6,1
1395,69,2024-01-02T21:00:02.954813345,1704229200179,bid,106.61,200.0,1
1396,69,2024-01-02T21:00:02.954813345,1704229200179,bid,106.58,797.87,1
1397,69,2024-01-02T21:00:02.954813345,1704229200179,bid,106.57,743.24,2
1398,69,2024-01-02T21:00:02.954813345,1704229200179,bid,106.48,200.0,1
1399,69,2024-01-02T21:00:02.954813345,1704229200179,bid,106.46,3.76,1
1400,70,2024-01-02T22:00:01.251914311,1704232799832,ask,108.18,13.85,1
1401,70,2024-01-02T22:00:01.251914311,1704232799832,ask,108.17,1.84,1
1402,70,2024-01-02T22:00:01.251914311,1704232799832,ask,108.16,789.83,2
1403,70,2024-01-02T22:00:01.251914311,1704232799832,ask,108.15,713.42,2
