,index,date,timestamp,side,px,sz,n
1060,53,2024-01-02 14:00:04,1704204003023,ask,113.59,49.99,1
1061,53,2024-01-02 14:00:04,1704204003023,ask,113.58,12.43,1
1062,53,2024-01-02 14:00:04,1704204003023,ask,113.57,669.6,2
1063,53,2024-01-02 14:00:04,1704204003023,ask,113.56,9.6,1
1064,53,2024-01-02 14:00:04,1704204003023,ask,113.55,1371.58,2
1065,53,2024-01-02 14:00:04,1704204003023,ask,113.52,1336.45,2
1066,53,2024-01-02 14:00:04,1704204003023,ask,113.46,1399.81,2
1067,53,2024-01-02 14:00:04,1704204003023,ask,113.33,1350.57,2
1068,53,2024-01-02 14:00:04,1704204003023,ask,113.09,80.0,1
1069,53,2024-01-02 14:00:04,1704204003023,ask,113.08,60.0,1
1070,53,2024-01-02 14:00:04,1704204003023,bid,113.06,830.59,2
1071,53,2024-01-02 14:00:04,1704204003023,bid,113.05,656.0,1
1072,53,2024-01-02 14:00:04,1704204003023,bid,113.04,60.0,1
1073,53,2024-01-02 14:00:04,1704204003023,bid,113.03,80.25,2
1074,53,2024-01-02 14:00:04,1704204003023,bid,113.0,140.0,2
1075,53,2024-01-02 14:00:04,1704204003023,bid,112.97,80.0,1
1076,53,2024-01-02 14:00:04,1704204003023,bid,112.94,80.0,1
1077,53,2024-01-02 14:00:04,1704204003023,bid,112.91,80.0,1
1078,53,2024-01-02 14:00:04,1704204003023,bid,112.9,0.9,1
1079,53,2024-01-02 14:00:04,1704204003023,bid,112.88,80.0,1
1080,54,2024-01-02 15:00:03,1704207600245,ask,110.33,939.41,4
1081,54,2024-01-02 15:00:03,1704207600245,ask,110.31,1484.01,2
1082,54,2024-01-02 15:00:03,1704207600245,ask,110.3,685.74,1
1083,54,2024-01-02 15:00:03,1704207600245,ask,110.27,1378.82,2
1084,54,2024-01-02 15:00:03,1704207600245,ask,110.22,673.44,1
1085,54,2024-01-02 15:00:03,1704207600245,ask,110.21,672.18,1
1086,54,2024-01-02 15:00:03,1704207600245,ask,110.15,3.9,1
1087,54,2024-01-02 15:00:03,1704207600245,ask,110.12,0.2,1
1088,54,2024-01-02 15:00:03,1704207600245,ask,110.09,1419.06,2
1089,54,2024-01-02 15:00:03,1704207600245,ask,110.04,0.2,1
1090,54,2024-01-02 15:00:03,1704207600245,bid,109.95,0.2,1
1091,54,2024-01-02 15:00:03,1704207600245,bid,109.85,0.2,1
1092,54,2024-01-02 15:00:03,1704207600245,bid,109.83,0.25,1
1093,54,2024-01-02 15:00:03,1704207600245,bid,109.74,1453.22,2
1094,54,2024-01-02 15:00:03,1704207600245,bid,109.7,0.2,1
1095,54,2024-01-02 15:00:03,1704207600245,bid,109.61,0.2,1
1096,54,2024-01-02 15:00:03,1704207600245,bid,109.57,120.0,1
1097,54,2024-01-02 15:00:03,1704207600245,bid,109.5,120.0,1
1098,54,2024-01-02 15:00:03,1704207600245,bid,109.49,0.2,1
1099,54,2024-01-02 15:00:03,1704207600245,bid,109.4,0.2,1
1100,55,2024-01-02 16:00:04,1704211200915,ask,109.7,719.62,2
1101,55,2024-01-02 16:00:04,1704211200915,ask,109.69,685.88,1
1102,55,2024-01-02 16:00:04,1704211200915,ask,109.68,787.01,1
1103,55,2024-01-02 16:00:04,1704211200915,ask,109.66,731.96,1
1104,55,2024-01-02 16:00:04,1704211200915,ask,109.65,783.74,1
1105,55,2024-01-02 16:00:04,1704211200915,ask,109.59,1377.12,2
1106,55,2024-01-02 16:00:04,1704211200915,ask,109.58,1499.46,2
1107,55,2024-01-02 16:00:04,1704211200915,ask,109.57,0.18,1
1108,55,2024-01-02 16:00:04,1704211200915,ask,109.48,1488.69,2
1109,55,2024-01-02 16:00:04,1704211200915,ask,109.36,1468.22,2
1110,55,2024-01-02 16:00:04,1704211200915,bid,109.33,0.25,1
1111,55,2024-01-02 16:00:04,1704211200915,bid,108.97,4002.63,1
1112,55,2024-01-02 16:00:04,1704211200915,bid,108.88,3801.39,1
1113,55,2024-01-02 16:00:04,1704211200915,bid,108.52,3910.98,1
1114,55,2024-01-02 16:00:04,1704211200915,bid,108.5,0.6,1
1115,55,2024-01-02 16:00:04,1704211200915,bid,108.46,3765.78,1
1116,55,2024-01-02 16:00:04,1704211200915,bid,108.43,0.18,1
1117,55,2024-01-02 16:00:04,1704211200915,bid,108.38,0.6,1
1118,55,2024-01-02 16:00:04,1704211200915,bid,108.26,0.6,1
1119,55,2024-01-02 16:00:04,1704211200915,bid,108.22,10.36,1
1120,56,2024-01-02 17:00:01,1704214799923,ask,110.37,192.96,2
1121,56,2024-01-02 17:00:01,1704214799923,ask,110.35,382.11,1
1122,56,2024-01-02 17:00:01,1704214799923,ask,110.3,379.71,1
1123,56,2024-01-02 17:00:01,1704214799923,ask,110.28,1449.8,2
1124,56,2024-01-02 17:00:01,1704214799923,ask,110.23,1459.7,2
1125,56,2024-01-02 17:00:01,1704214799923,ask,110.19,775.87,1
1126,56,2024-01-02 17:00:01,1704214799923,ask,110.15,758.39,1
1127,56,2024-01-02 17:00:01,1704214799923,ask,110.08,1527.71,2
1128,56,2024-01-02 17:00:01,1704214799923,ask,109.9,1200.0,1
1129,56,2024-01-02 17:00:01,1704214799923,ask,109.84,1489.7,2
1130,56,2024-01-02 17:00:01,1704214799923,bid,109.8,22.46,1
1131,56,2024-01-02 17:00:01,1704214799923,bid,109.78,2.91,2
1132,56,2024-01-02 17:00:01,1704214799923,bid,109.73,11.41,1
1133,56,2024-01-02 17:00:01,1704214799923,bid,109.71,0.18,1
1134,56,2024-01-02 17:00:01,1704214799923,bid,109.36,6999.15,2
1135,56,2024-01-02 17:00:01,1704214799923,bid,109.27,6.32,1
1136,56,2024-01-02 17:00:01,1704214799923,bid,108.64,100.0,1
1137,56,2024-01-02 17:00:01,1704214799923,bid,108.63,3501.62,1
1138,56,2024-01-02 17:00:01,1704214799923,bid,108.6,3404.89,1
1139,56,2024-01-02 17:00:01,1704214799923,bid,108.51,100.0,1
1140,57,2024-01-02 18:00:01,1704218399698,ask,107.95,147.92,1
1141,57,2024-01-02 18:00:01,1704218399698,ask,107.93,19.21,1
1142,57,2024-01-02 18:00:01,1704218399698,ask,107.92,767.68,2
1143,57,2024-01-02 18:00:01,1704218399698,ask,107.9,1572.24,2
1144,57,2024-01-02 18:00:01,1704218399698,ask,107.88,1514.57,2
1145,57,2024-01-02 18:00:01,1704218399698,ask,107.81,18.28,1
1146,57,2024-01-02 18:00:01,1704218399698,ask,107.78,1477.97,2
1147,57,2024-01-02 18:00:01,1704218399698,ask,107.7,738.6,1
1148,57,2024-01-02 18:00:01,1704218399698,ask,107.66,694.38,1
1149,57,2024-01-02 18:00:01,1704218399698,ask,107.49,744.29,1
1150,57,2024-01-02 18:00:01,1704218399698,bid,107.42,0.25,1
1151,57,2024-01-02 18:00:01,1704218399698,bid,107.4,775.95,1
1152,57,2024-01-02 18:00:01,1704218399698,bid,106.94,3500.63,1
1153,57,2024-01-02 18:00:01,1704218399698,bid,106.83,3459.43,1
1154,57,2024-01-02 18:00:01,1704218399698,bid,106.81,97.96,1
1155,57,2024-01-02 18:00:01,1704218399698,bid,106.69,0.6,1
1156,57,2024-01-02 18:00:01,1704218399698,bid,106.68,100.0,1
1157,57,2024-01-02 18:00:01,1704218399698,bid,106.57,0.6,1
1158,57,2024-01-02 18:00:01,1704218399698,bid,106.55,100.0,1
1159,57,2024-01-02 18:00:01,1704218399698,bid,106.5,3887.15,1
1160,58,2024-01-02 19:00:04,1704222002857,ask,108.06,3.65,1
1161,58,2024-01-02 19:00:04,1704222002857,ask,108.05,9.6,1
1162,58,2024-01-02 19:00:04,1704222002857,ask,108.04,747.38,2
1163,58,2024-01-02 19:00:04,1704222002857,ask,108.03,1465.04,2
1164,58,2024-01-02 19:00:04,1704222002857,ask,108.0,703.76,1
1165,58,2024-01-02 19:00:04,1704222002857,ask,107.99,690.81,1
1166,58,2024-01-02 19:00:04,1704222002857,ask,107.94,9.25,1
1167,58,2024-01-02 19:00:04,1704222002857,ask,107.9,1485.04,2
1168,58,2024-01-02 19:00:04,1704222002857,ask,107.79,1450.98,2
1169,58,2024-01-02 19:00:04,1704222002857,ask,107.54,0.25,1
1170,58,2024-01-02 19:00:04,1704222002857,bid,107.51,684.48,1
1171,58,2024-01-02 19:00:04,1704222002857,bid,107.44,781.89,1
1172,58,2024-01-02 19:00:04,1704222002857,bid,107.08,3503.21,1
1173,58,2024-01-02 19:00:04,1704222002857,bid,107.05,3372.14,1
1174,58,2024-01-02 19:00:04,1704222002857,bid,106.81,97.96,1
1175,58,2024-01-02 19:00:04,1704222002857,bid,106.69,0.6,1
1176,58,2024-01-02 19:00:04,1704222002857,bid,106.68,100.0,1
1177,58,2024-01-02 19:00:04,1704222002857,bid,106.67,3383.61,1
1178,58,2024-01-02 19:00:04,1704222002857,bid,106.57,3629.55,2
1179,58,2024-01-02 19:00:04,1704222002857,bid,106.55,100.0,1
1180,59,2024-01-02 1:00:01,1704157199492,ask,110.87,365.01,1
1181,59,2024-01-02 1:00:01,1704157199492,ask,110.86,197.54,1
1182,59,2024-01-02 1:00:01,1704157199492,ask,110.85,1118.36,2
1183,59,2024-01-02 1:00:01,1704157199492,ask,110.83,779.69,1
1184,59,2024-01-02 1:00:01,1704157199492,ask,110.82,376.01,1
1185,59,2024-01-02 1:00:01,1704157199492,ask,110.81,772.08,1
1186,59,2024-01-02 1:00:01,1704157199492,ask,110.8,1482.44,2
1187,59,2024-01-02 1:00:01,1704157199492,ask,110.79,692.08,1
1188,59,2024-01-02 1:00:01,1704157199492,ask,110.77,667.38,1
1189,59,2024-01-02 1:00:01,1704157199492,ask,110.74,9.02,1
1190,59,2024-01-02 1:00:01,1704157199492,bid,110.73,772.47,1
1191,59,2024-01-02 1:00:01,1704157199492,bid,110.72,699.12,1
1192,59,2024-01-02 1:00:01,1704157199492,bid,110.68,677.24,1
1193,59,2024-01-02 1:00:01,1704157199492,bid,110.65,0.25,1
1194,59,2024-01-02 1:00:01,1704157199492,bid,110.59,1380.45,2
1195,59,2024-01-02 1:00:01,1704157199492,bid,110.36,755.61,1
1196,59,2024-01-02 1:00:01,1704157199492,bid,110.28,690.26,1
1197,59,2024-01-02 1:00:01,1704157199492,bid,109.87,3543.27,1
1198,59,2024-01-02 1:00:01,1704157199492,bid,109.75,3685.45,1
1199,59,2024-01-02 1:00:01,1704157199492,bid,109.5,400.0,1
1200,60,2024-01-02 20:00:03,1704225600308,ask,107.94,59.59,2
1201,60,2024-01-02 20:00:03,1704225600308,ask,107.91,764.32,2
1202,60,2024-01-02 20:00:03,1704225600308,ask,107.89,1507.2,2
1203,60,2024-01-02 20:00:03,1704225600308,ask,107.88,4.63,1
1204,60,2024-01-02 20:00:03,1704225600308,ask,107.87,1504.85,2
1205,60,2024-01-02 20:00:03,1704225600308,ask,107.78,767.82,1
1206,60,2024-01-02 20:00:03,1704225600308,ask,107.77,821.8,2
1207,60,2024-01-02 20:00:03,1704225600308,ask,107.71,1560.72,2
1208,60,2024-01-02 20:00:03,1704225600308,ask,107.48,817.18,1
1209,60,2024-01-02 20:00:03,1704225600308,ask,107.45,688.99,1
1210,60,2024-01-02 20:00:03,1704225600308,bid,107.42,0.25,1
1211,60,2024-01-02 20:00:03,1704225600308,bid,107.0,3480.63,1
1212,60,2024-01-02 20:00:03,1704225600308,bid,106.96,3573.27,1
1213,60,2024-01-02 20:00:03,1704225600308,bid,106.93,0.18,1
1214,60,2024-01-02 20:00:03,1704225600308,bid,106.9,13.85,1
1215,60,2024-01-02 20:00:03,1704225600308,bid,106.81,97.96,1
1216,60,2024-01-02 20:00:03,1704225600308,bid,106.69,0.6,1
1217,60,2024-01-02 20:00:03,1704225600308,bid,106.68,100.0,1
1218,60,2024-01-02 20:00:03,1704225600308,bid,106.57,0.6,1
1219,60,2024-01-02 20:00:03,1704225600308,bid,106.55,100.0,1
1220,61,2024-01-02 21:00:03,1704229200179,ask,107.22,103.42,2
1221,61,2024-01-02 21:00:03,1704229200179,ask,107.16,367.03,1
1222,61,2024-01-02 21:00:03,1704229200179,ask,107.14,1032.17,2
1223,61,2024-01-02 21:00:03,1704229200179,ask,107.13,9.32,1
1224,61,2024-01-02 21:00:03,1704229200179,ask,107.12,1851.39,3
1225,61,2024-01-02 21:00:03,1704229200179,ask,107.03,1390.18,2
1226,61,2024-01-02 21:00:03,1704229200179,ask,106.99,3.9,1
1227,61,2024-01-02 21:00:03,1704229200179,ask,106.97,699.25,1
1228,61,2024-01-02 21:00:03,1704229200179,ask,106.95,770.32,1
1229,61,2024-01-02 21:00:03,1704229200179,ask,106.9,13.85,1
1230,61,2024-01-02 21:00:03,1704229200179,bid,106.84,679.17,1
1231,61,2024-01-02 21:00:03,1704229200179,bid,106.82,679.72,1
1232,61,2024-01-02 21:00:03,1704229200179,bid,106.75,200.0,1
1233,61,2024-01-02 21:00:03,1704229200179,bid,106.73,0.25,1
1234,61,2024-01-02 21:00:03,1704229200179,bid,106.69,0.6,1
1235,61,2024-01-02 21:00:03,1704229200179,bid,106.61,200.0,1
1236,61,2024-01-02 21:00:03,1704229200179,bid,106.58,797.87,1
1237,61,2024-01-02 21:00:03,1704229200179,bid,106.57,743.24,2
1238,61,2024-01-02 21:00:03,1704229200179,bid,106.48,200.0,1
1239,61,2024-01-02 21:00:03,1704229200179,bid,106.46,3.76,1
1240,62,2024-01-02 22:00:01,1704232799832,ask,108.18,13.85,1
1241,62,2024-01-02 22:00:01,1704232799832,ask,108.17,1.84,1
1242,62,2024-01-02 22:00:01,1704232799832,ask,108.16,789.83,2
1243,62,2024-01-02 22:00:01,1704232799832,ask,108.15,713.42,2
1244,62,2024-01-02 22:00:01,1704232799832,ask,108.14,1568.38,2
1245,62,2024-01-02 22:00:01,1704232799832,ask,108.1,1469.75,2
1246,62,2024-01-02 22:00:01,1704232799832,ask,108.03,1355.08,2
1247,62,2024-01-02 22:00:01,1704232799832,ask,108.02,3.9,1
1248,62,2024-01-02 22:00:01,1704232799832,ask,107.92,11.58,1
1249,62,2024-01-02 22:00:01,1704232799832,ask,107.91,1526.18,2
1250,62,2024-01-02 22:00:01,1704232799832,bid,107.81,11.59,1
1251,62,2024-01-02 22:00:01,1704232799832,bid,107.63,677.18,1
1252,62,2024-01-02 22:00:01,1704232799832,bid,107.59,734.1,1
1253,62,2024-01-02 22:00:01,1704232799832,bid,107.52,11.64,1
1254,62,2024-01-02 22:00:01,1704232799832,bid,106.97,3784.47,1
1255,62,2024-01-02 22:00:01,1704232799832,bid,106.95,3587.56,1
1256,62,2024-01-02 22:00:01,1704232799832,bid,106.75,200.0,1
1257,62,2024-01-02 22:00:01,1704232799832,bid,106.69,0.6,1
1258,62,2024-01-02 22:00:01,1704232799832,bid,106.61,200.0,1
1259,62,2024-01-02 22:00:01,1704232799832,bid,106.58,7389.92,2
1260,63,2024-01-02 23:00:01,1704236399883,ask,108.17,4.76,1
1261,63,2024-01-02 23:00:01,1704236399883,ask,108.16,74.83,1
1262,63,2024-01-02 23:00:01,1704236399883,ask,108.15,2161.02,4
1263,63,2024-01-02 23:00:01,1704236399883,ask,108.14,804.13,3
1264,63,2024-01-02 23:00:01,1704236399883,ask,108.12,2237.07,3
1265,63,2024-01-02 23:00:01,1704236399883,ask,108.11,789.68,1
1266,63,2024-01-02 23:00:01,1704236399883,ask,108.09,687.9,1
1267,63,2024-01-02 23:00:01,1704236399883,ask,108.04,1506.93,2
1268,63,2024-01-02 23:00:01,1704236399883,ask,108.03,3.9,1
1269,63,2024-01-02 23:00:01,1704236399883,ask,107.93,11.58,1
1270,63,2024-01-02 23:00:01,1704236399883,bid,107.92,689.83,1
1271,63,2024-01-02 23:00:01,1704236399883,bid,107.88,719.61,1
1272,63,2024-01-02 23:00:01,1704236399883,bid,107.82,11.59,1
1273,63,2024-01-02 23:00:01,1704236399883,bid,107.76,11.6,1
1274,63,2024-01-02 23:00:01,1704236399883,bid,107.71,1527.56,2
1275,63,2024-01-02 23:00:01,1704236399883,bid,107.65,11.61,1
1276,63,2024-01-02 23:00:01,1704236399883,bid,107.59,11.63,1
1277,63,2024-01-02 23:00:01,1704236399883,bid,107.56,0.25,1
1278,63,2024-01-02 23:00:01,1704236399883,bid,107.21,3450.4,1
1279,63,2024-01-02 23:00:01,1704236399883,bid,107.19,3988.16,1
1280,64,2024-01-02 2:00:01,1704160799628,ask,111.43,31.41,2
1281,64,2024-01-02 2:00:01,1704160799628,ask,111.41,695.29,2
1282,64,2024-01-02 2:00:01,1704160799628,ask,111.39,1462.39,3
1283,64,2024-01-02 2:00:01,1704160799628,ask,111.38,1406.13,2
1284,64,2024-01-02 2:00:01,1704160799628,ask,111.3,690.23,1
1285,64,2024-01-02 2:00:01,1704160799628,ask,111.28,659.96,2
1286,64,2024-01-02 2:00:01,1704160799628,ask,111.16,772.51,1
1287,64,2024-01-02 2:00:01,1704160799628,ask,111.14,692.99,1
1288,64,2024-01-02 2:00:01,1704160799628,ask,111.1,120.0,1
1289,64,2024-01-02 2:00:01,1704160799628,ask,111.03,120.0,1
1290,64,2024-01-02 2:00:01,1704160799628,bid,110.97,120.0,1
1291,64,2024-01-02 2:00:01,1704160799628,bid,110.9,120.0,1
1292,64,2024-01-02 2:00:01,1704160799628,bid,110.89,20.59,1
1293,64,2024-01-02 2:00:01,1704160799628,bid,110.87,12.75,1
1294,64,2024-01-02 2:00:01,1704160799628,bid,110.83,120.0,1
1295,64,2024-01-02 2:00:01,1704160799628,bid,110.82,741.4,1
1296,64,2024-01-02 2:00:01,1704160799628,bid,110.81,784.36,1
1297,64,2024-01-02 2:00:01,1704160799628,bid,110.78,0.25,1
1298,64,2024-01-02 2:00:01,1704160799628,bid,110.77,120.0,1
1299,64,2024-01-02 2:00:01,1704160799628,bid,110.7,120.0,1
1300,65,2024-01-02 3:00:01,1704164399909,ask,112.18,748.56,4
1301,65,2024-01-02 3:00:01,1704164399909,ask,112.17,357.31,1
1302,65,2024-01-02 3:00:01,1704164399909,ask,112.16,1030.57,2
1303,65,2024-01-02 3:00:01,1704164399909,ask,112.15,1477.39,2
1304,65,2024-01-02 3:00:01,1704164399909,ask,112.14,735.0,1
1305,65,2024-01-02 3:00:01,1704164399909,ask,112.13,732.71,1
1306,65,2024-01-02 3:00:01,1704164399909,ask,112.04,1455.01,2
1307,65,2024-01-02 3:00:01,1704164399909,ask,111.94,1415.92,2
1308,65,2024-01-02 3:00:01,1704164399909,ask,111.67,647.23,1
1309,65,2024-01-02 3:00:01,1704164399909,ask,111.65,4.49,1
1310,65,2024-01-02 3:00:01,1704164399909,bid,111.63,695.06,1
1311,65,2024-01-02 3:00:01,1704164399909,bid,111.58,0.25,1
1312,65,2024-01-02 3:00:01,1704164399909,bid,111.57,4.16,1
1313,65,2024-01-02 3:00:01,1704164399909,bid,111.49,3.82,1
1314,65,2024-01-02 3:00:01,1704164399909,bid,111.41,3.49,1
1315,65,2024-01-02 3:00:01,1704164399909,bid,111.33,3.15,1
1316,65,2024-01-02 3:00:01,1704164399909,bid,111.24,2.82,1
1317,65,2024-01-02 3:00:01,1704164399909,bid,111.16,2.49,1
1318,65,2024-01-02 3:00:01,1704164399909,bid,111.1,3567.1,2
1319,65,2024-01-02 3:00:01,1704164399909,bid,111.08,2.15,1
1320,66,2024-01-02 4:00:01,1704167999541,ask,111.71,184.39,3
1321,66,2024-01-02 4:00:01,1704167999541,ask,111.68,711.87,2
1322,66,2024-01-02 4:00:01,1704167999541,ask,111.67,1395.37,2
1323,66,2024-01-02 4:00:01,1704167999541,ask,111.65,653.99,1
1324,66,2024-01-02 4:00:01,1704167999541,ask,111.64,750.57,1
1325,66,2024-01-02 4:00:01,1704167999541,ask,111.59,17.86,1
1326,66,2024-01-02 4:00:01,1704167999541,ask,111.56,1375.72,2
1327,66,2024-01-02 4:00:01,1704167999541,ask,111.38,1472.59,2
1328,66,2024-01-02 4:00:01,1704167999541,ask,111.09,1454.81,3
1329,66,2024-01-02 4:00:01,1704167999541,ask,111.03,120.0,1
1330,66,2024-01-02 4:00:01,1704167999541,bid,110.97,120.0,1
1331,66,2024-01-02 4:00:01,1704167999541,bid,110.9,120.0,1
1332,66,2024-01-02 4:00:01,1704167999541,bid,110.89,20.59,1
1333,66,2024-01-02 4:00:01,1704167999541,bid,110.83,120.0,1
1334,66,2024-01-02 4:00:01,1704167999541,bid,110.77,120.0,1
1335,66,2024-01-02 4:00:01,1704167999541,bid,110.7,120.0,1
1336,66,2024-01-02 4:00:01,1704167999541,bid,110.63,120.0,1
1337,66,2024-01-02 4:00:01,1704167999541,bid,110.57,120.0,1
1338,66,2024-01-02 4:00:01,1704167999541,bid,110.53,24.33,1
1339,66,2024-01-02 4:00:01,1704167999541,bid,110.5,125.0,2
1340,67,2024-01-02 5:00:01,1704171599456,ask,112.52,338.74,1
1341,67,2024-01-02 5:00:01,1704171599456,ask,112.5,1518.37,3
1342,67,2024-01-02 5:00:01,1704171599456,ask,112.47,1221.34,2
1343,67,2024-01-02 5:00:01,1704171599456,ask,112.42,659.75,1
1344,67,2024-01-02 5:00:01,1704171599456,ask,112.37,1206.46,3
1345,67,2024-01-02 5:00:01,1704171599456,ask,112.26,1303.02,2
1346,67,2024-01-02 5:00:01,1704171599456,ask,112.08,739.52,1
1347,67,2024-01-02 5:00:01,1704171599456,ask,112.02,0.25,1
1348,67,2024-01-02 5:00:01,1704171599456,ask,112.01,668.14,1
1349,67,2024-01-02 5:00:01,1704171599456,ask,111.6,3546.7,1
1350,67,2024-01-02 5:00:01,1704171599456,bid,111.52,3241.47,1
1351,67,2024-01-02 5:00:01,1704171599456,bid,111.05,3670.43,1
1352,67,2024-01-02 5:00:01,1704171599456,bid,111.03,120.0,1
1353,67,2024-01-02 5:00:01,1704171599456,bid,110.99,3887.33,1
1354,67,2024-01-02 5:00:01,1704171599456,bid,110.97,120.0,1
1355,67,2024-01-02 5:00:01,1704171599456,bid,110.9,120.0,1
1356,67,2024-01-02 5:00:01,1704171599456,bid,110.83,120.0,1
1357,67,2024-01-02 5:00:01,1704171599456,bid,110.77,120.0,1
1358,67,2024-01-02 5:00:01,1704171599456,bid,110.7,120.0,1
1359,67,2024-01-02 5:00:01,1704171599456,bid,110.63,120.0,1
1360,68,2024-01-02 6:00:01,1704175199853,ask,112.73,730.63,2
1361,68,2024-01-02 6:00:01,1704175199853,ask,112.72,749.47,1
1362,68,2024-01-02 6:00:01,1704175199853,ask,112.71,664.17,1
1363,68,2024-01-02 6:00:01,1704175199853,ask,112.69,705.81,1
1364,68,2024-01-02 6:00:01,1704175199853,ask,112.68,740.02,1
1365,68,2024-01-02 6:00:01,1704175199853,ask,112.66,687.42,1
1366,68,2024-01-02 6:00:01,1704175199853,ask,112.63,745.17,2
1367,68,2024-01-02 6:00:01,1704175199853,ask,112.61,753.66,1
1368,68,2024-01-02 6:00:01,1704175199853,ask,112.56,681.47,1
1369,68,2024-01-02 6:00:01,1704175199853,ask,112.52,643.05,1
1370,68,2024-01-02 6:00:01,1704175199853,bid,112.29,1526.91,2
1371,68,2024-01-02 6:00:01,1704175199853,bid,112.24,11.15,1
1372,68,2024-01-02 6:00:01,1704175199853,bid,112.2,0.25,1
1373,68,2024-01-02 6:00:01,1704175199853,bid,111.93,3845.31,1
1374,68,2024-01-02 6:00:01,1704175199853,bid,111.81,3642.23,1
1375,68,2024-01-02 6:00:01,1704175199853,bid,111.61,3524.38,1
1376,68,2024-01-02 6:00:01,1704175199853,bid,111.6,3368.8,1
1377,68,2024-01-02 6:00:01,1704175199853,bid,111.03,120.0,1
1378,68,2024-01-02 6:00:01,1704175199853,bid,110.97,120.0,1
1379,68,2024-01-02 6:00:01,1704175199853,bid,110.9,120.0,1
1380,69,2024-01-02 7:00:01,1704178799595,ask,112.76,722.68,3
1381,69,2024-01-02 7:00:01,1704178799595,ask,112.75,1784.89,5
1382,69,2024-01-02 7:00:01,1704178799595,ask,112.73,2172.46,3
1383,69,2024-01-02 7:00:01,1704178799595,ask,112.72,1516.3,2
1384,69,2024-01-02 7:00:01,1704178799595,ask,112.7,762.76,1
1385,69,2024-01-02 7:00:01,1704178799595,ask,112.69,8.86,1
1386,69,2024-01-02 7:00:01,1704178799595,ask,112.66,746.79,1
1387,69,2024-01-02 7:00:01,1704178799595,ask,112.64,703.92,1
1388,69,2024-01-02 7:00:01,1704178799595,ask,112.63,683.65,1
1389,69,2024-01-02 7:00:01,1704178799595,ask,112.52,1476.09,2
1390,69,2024-01-02 7:00:01,1704178799595,bid,112.3,734.69,1
1391,69,2024-01-02 7:00:01,1704178799595,bid,112.29,750.45,1
1392,69,2024-01-02 7:00:01,1704178799595,bid,112.26,0.25,1
1393,69,2024-01-02 7:00:01,1704178799595,bid,112.11,2.0,1
1394,69,2024-01-02 7:00:01,1704178799595,bid,111.95,3496.11,1
1395,69,2024-01-02 7:00:01,1704178799595,bid,111.92,3922.51,1
1396,69,2024-01-02 7:00:01,1704178799595,bid,111.59,3547.9,1
1397,69,2024-01-02 7:00:01,1704178799595,bid,111.56,3918.37,1
1398,69,2024-01-02 7:00:01,1704178799595,bid,111.03,120.0,1
1399,69,2024-01-02 7:00:01,1704178799595,bid,111.0,22.52,1
1400,70,2024-01-02 8:00:01,1704182399578,ask,114.52,1298.68,4
1401,70,2024-01-02 8:00:01,1704182399578,ask,114.5,18.32,2
1402,70,2024-01-02 8:00:01,1704182399578,ask,114.49,662.3,1
1403,70,2024-01-02 8:00:01,1704182399578,ask,114.47,574.33,1
1404,70,2024-01-02 8:00:01,1704182399578,ask,114.4,1190.59,2
1405,70,2024-01-02 8:00:01,1704182399578,ask,114.25,1358.82,2
1406,70,2024-01-02 8:00:01,1704182399578,ask,114.04,697.53,2
1407,70,2024-01-02 8:00:01,1704182399578,ask,113.96,679.69,1
1408,70,2024-01-02 8:00:01,1704182399578,ask,113.95,60.2,1
1409,70,2024-01-02 8:00:01,1704182399578,ask,113.93,0.25,1
1410,70,2024-01-02 8:00:01,1704182399578,bid,113.86,62.24,1
1411,70,2024-01-02 8:00:01,1704182399578,bid,113.77,64.29,1
1412,70,2024-01-02 8:00:01,1704182399578,bid,113.68,66.33,1
1413,70,2024-01-02 8:00:01,1704182399578,bid,113.59,68.37,1
1414,70,2024-01-02 8:00:01,1704182399578,bid,113.5,70.41,1
1415,70,2024-01-02 8:00:01,1704182399578,bid,113.41,3741.46,2
1416,70,2024-01-02 8:00:01,1704182399578,bid,113.4,3316.83,1
1417,70,2024-01-02 8:00:01,1704182399578,bid,113.32,74.49,1
1418,70,2024-01-02 8:00:01,1704182399578,bid,113.23,76.53,1
1419,70,2024-01-02 8:00:01,1704182399578,bid,113.14,78.57,1
1420,71,2024-01-02 9:00:03,1704186000201,ask,114.66,49.99,1
1421,71,2024-01-02 9:00:03,1704186000201,ask,114.65,348.34,1
1422,71,2024-01-02 9:00:03,1704186000201,ask,114.63,681.33,2
1423,71,2024-01-02 9:00:03,1704186000201,ask,114.62,8.72,1
1424,71,2024-01-02 9:00:03,1704186000201,ask,114.6,376.78,1
1425,71,2024-01-02 9:00:03,1704186000201,ask,114.59,673.71,1
1426,71,2024-01-02 9:00:03,1704186000201,ask,114.58,721.14,1
1427,71,2024-01-02 9:00:03,1704186000201,ask,114.55,655.89,1
1428,71,2024-01-02 9:00:03,1704186000201,ask,114.51,1343.41,2
1429,71,2024-01-02 9:00:03,1704186000201,ask,114.5,5.62,1
1430,71,2024-01-02 9:00:03,1704186000201,bid,114.47,636.71,1
1431,71,2024-01-02 9:00:03,1704186000201,bid,114.32,1374.38,2
1432,71,2024-01-02 9:00:03,1704186000201,bid,114.22,51.99,1
1433,71,2024-01-02 9:00:03,1704186000201,bid,114.18,60.0,1
1434,71,2024-01-02 9:00:03,1704186000201,bid,114.14,60.0,1
